company,rank,bill_number,total_amount,budget_fraction
HONEYWELL INTERNATIONAL,24,S.1796,124471.15,0.009164
HONEYWELL INTERNATIONAL,25,H.R.3617,124471.15,0.009164
HONEYWELL INTERNATIONAL,26,H.R.2346,91777.78,0.006757
HONEYWELL INTERNATIONAL,27,H.R.6517,81500.0,0.006001
HONEYWELL INTERNATIONAL,28,H.R.3246,60625.0,0.004464
HONEYWELL INTERNATIONAL,29,S.2843,60625.0,0.004464
HONEYWELL INTERNATIONAL,30,H.R.3288,60625.0,0.004464
HORMEL FOODS,1,H.R.2749,115595.63,0.168478
HORMEL FOODS,2,H.R.1549,78632.63,0.114605
HORMEL FOODS,3,H.R.759,69689.82,0.101571
HORMEL FOODS,4,H.R.1332,49087.49,0.071544
HORMEL FOODS,5,S.510,49087.49,0.071544
HORMEL FOODS,6,S.2010,29545.14,0.043061
HORMEL FOODS,7,H.R.2997,14463.0,0.021079
HORMEL FOODS,8,S.1406,14463.0,0.021079
HUMANA,1,H.R.1897,144782.64,0.032397
HUMANA,2,H.R.1585,141705.71,0.031709
HUMANA,3,S.3307,136833.33,0.030618
HUMANA,4,H.R.5209,136833.33,0.030618
HUMANA,5,S.391,134862.64,0.030177
HUMANA,6,H.R.1321,134862.64,0.030177
HUMANA,7,S.3685,128500.0,0.028754
HUMANA,8,H.R.6303,128500.0,0.028754
HUMANA,9,H.R.5808,128500.0,0.028754
HUMANA,10,H.R.2520,117243.59,0.026235
HUMANA,11,H.R.2360,117243.59,0.026235
HUMANA,12,S.979,117243.59,0.026235
HUMANA,13,H.R.2718,102996.92,0.023047
HUMANA,14,H.R.2647,102996.92,0.023047
HUMANA,15,S.1110,102996.92,0.023047
HUMANA,16,S.1390,102996.92,0.023047
HUMANA,17,S.1156,102996.92,0.023047
HUMANA,18,H.R.3688,102996.92,0.023047
HUMANA,19,S.1060,102996.92,0.023047
HUMANA,20,H.R.1548,102996.92,0.023047
HUMANA,21,S.369,81666.67,0.018274
HUMANA,22,S.4040,81666.67,0.018274
HUMANA,23,H.R.6502,81666.67,0.018274
HUMANA,24,S.1796,79920.0,0.017883
HUMANA,25,S.803,74782.64,0.016734
HUMANA,26,S.1090,70000.0,0.015663
HUMANA,27,S.1776,70000.0,0.015663
HUMANA,28,H.R.1427,64862.64,0.014514
HUMANA,29,S.726,64862.64,0.014514
HUMANA,30,S.634,51705.71,0.01157
HUNTSMAN,1,H.R.4380,30000.0,0.75
HUNTSMAN,2,H.R.6517,10000.0,0.25
IBM,1,H.R.3970,206654.09,0.018017
IBM,2,H.R.2647,201593.11,0.017576
IBM,3,S.3800,195304.35,0.017027
IBM,4,S.3454,195304.35,0.017027
IBM,5,H.R.5136,195304.35,0.017027
IBM,6,H.R.422,189320.76,0.016506
IBM,7,S.1,185349.75,0.01616
IBM,8,S.773,178845.87,0.015592
IBM,9,H.R.1083,178845.87,0.015592
IBM,10,S.1203,161512.54,0.014081
IBM,11,S.1054,161142.86,0.014049
IBM,12,H.R.2346,161142.86,0.014049
IBM,13,S.139,157541.53,0.013735
IBM,14,S.3636,156666.67,0.013659
IBM,15,H.R.554,151794.19,0.013234
IBM,16,H.R.1145,151794.19,0.013234
IBM,17,H.R.3326,143989.22,0.012554
IBM,18,H.R.3288,142175.32,0.012395
IBM,19,S.1074,140208.19,0.012224
IBM,20,S.778,140208.19,0.012224
IBM,21,S.971,123985.97,0.01081
IBM,22,H.R.2098,123985.97,0.01081
IBM,23,H.R.3082,122857.14,0.010711
IBM,24,S.1934,121241.98,0.01057
IBM,25,H.R.2110,121241.98,0.01057
IBM,26,H.R.3933,121241.98,0.01057
IBM,27,H.R.2981,119255.81,0.010397
IBM,28,S.1438,119255.81,0.010397
IBM,29,S.1490,119255.81,0.010397
IBM,30,H.R.1242,106544.19,0.009289
ILLINOIS TOOL WORKS,1,H.R.1676,139571.43,0.089297
ILLINOIS TOOL WORKS,2,H.R.1276,93571.43,0.059867
ILLINOIS TOOL WORKS,3,H.R.6352,90000.0,0.057582
ILLINOIS TOOL WORKS,4,H.R.1586,55000.0,0.035189
ILLINOIS TOOL WORKS,5,S.3725,55000.0,0.035189
INTEL,1,S.773,267702.44,0.0353
INTEL,2,H.R.4128,267702.44,0.0353
INTEL,3,S.1131,251479.71,0.033161
INTEL,4,H.R.558,251479.71,0.033161
INTEL,5,H.R.2560,251479.71,0.033161
INTEL,6,S.921,188471.67,0.024852
INTEL,7,S.661,176400.0,0.02326
INTEL,8,S.1996,172248.94,0.022713
INTEL,9,H.R.2068,172248.94,0.022713
INTEL,10,H.R.4619,141805.0,0.018699
INTEL,11,S.3480,122753.62,0.016187
INTEL,12,H.R.5116,122753.62,0.016187
INTEL,13,S.09,122753.62,0.016187
INTEL,14,H.R.5322,122753.62,0.016187
INTEL,15,H.R.5548,122753.62,0.016187
INTEL,16,H.R.3515,92521.67,0.0122
INTEL,17,S.891,92521.67,0.0122
INTEL,18,S.1004,79727.27,0.010513
INTEL,19,H.R.2307,79727.27,0.010513
INTEL,20,S.818,79230.77,0.010448
INTEL,21,H.R.4016,79230.77,0.010448
INTEL,22,S.3136,79230.77,0.010448
INTEL,23,S.729,76086.96,0.010033
INTEL,24,S.3804,76086.96,0.010033
INTEL,25,S.3610,76086.96,0.010033
INTEL,26,S.3605,76086.96,0.010033
INTEL,27,S.96,76086.96,0.010033
INTEL,28,S.2741,76086.96,0.010033
INTEL,29,S.182,76086.96,0.010033
INTEL,30,H.R.5777,76086.96,0.010033
INTERNATIONAL PAPER,1,H.R.1799,747808.06,0.113664
INTERNATIONAL PAPER,2,H.R.622,747808.06,0.113664
INTERNATIONAL PAPER,3,S.870,555308.06,0.084404
INTERNATIONAL PAPER,4,H.R.4389,413287.24,0.062818
INTERNATIONAL PAPER,5,H.R.22,381604.15,0.058002
INTERNATIONAL PAPER,6,S.1507,307765.15,0.046779
INTERNATIONAL PAPER,7,S.3381,270370.58,0.041095
INTERNATIONAL PAPER,8,S.2009,266339.0,0.040482
INTERNATIONAL PAPER,9,H.R.2868,198687.48,0.0302
INTERNATIONAL PAPER,10,S.779,198687.48,0.0302
INTERNATIONAL PAPER,11,S.787,198687.48,0.0302
INTERNATIONAL PAPER,12,H.R.1618,198687.48,0.0302
INTERNATIONAL PAPER,13,H.R.5893,173703.91,0.026402
INTERNATIONAL PAPER,14,S.3705,173703.91,0.026402
INTERNATIONAL PAPER,15,S.3793,173703.91,0.026402
INTERNATIONAL PAPER,16,S.3831,173703.91,0.026402
INTERNATIONAL PAPER,17,S.4000,104545.45,0.01589
INTERNATIONAL PAPER,18,H.R.5746,69158.45,0.010512
INTERNATIONAL PAPER,19,H.R.3081,69158.45,0.010512
INTERNATIONAL PAPER,20,H.R.3936,56666.67,0.008613
INTERPUBLIC GROUP,1,S.3686,30000.0,0.333333
INTERPUBLIC GROUP,2,H.R.2874,10000.0,0.111111
INTERPUBLIC GROUP,3,H.R.2749,6666.67,0.074074
INTERPUBLIC GROUP,4,S.1660,6666.67,0.074074
INTERPUBLIC GROUP,5,S.510,6666.67,0.074074
INTERPUBLIC GROUP,6,S.661,6666.67,0.074074
INTERPUBLIC GROUP,7,H.R.4805,3333.33,0.037037
INTERPUBLIC GROUP,8,H.R.5820,3333.33,0.037037
INTERPUBLIC GROUP,9,S.224,3333.33,0.037037
INTERPUBLIC GROUP,10,S.3209,3333.33,0.037037
INTERPUBLIC GROUP,11,S.949,3333.33,0.037037
INTUIT,1,H.R.3457,620000.0,1.0
JETBLUE AIRWAYS,1,H.R.915,665000.0,0.545082
JETBLUE AIRWAYS,2,S.1451,475000.0,0.389344
JOHNSON & JOHNSON,1,H.R.759,435605.27,0.032963
JOHNSON & JOHNSON,2,H.R.1259,383271.93,0.029003
JOHNSON & JOHNSON,3,S.1,368271.93,0.027868
JOHNSON & JOHNSON,4,H.R.1392,368271.93,0.027868
JOHNSON & JOHNSON,5,S.301,368271.93,0.027868
JOHNSON & JOHNSON,6,S.540,368271.93,0.027868
JOHNSON & JOHNSON,7,H.R.684,368271.93,0.027868
JOHNSON & JOHNSON,8,H.R.1346,368271.93,0.027868
JOHNSON & JOHNSON,9,S.330,368271.93,0.027868
JOHNSON & JOHNSON,10,S.882,313726.48,0.02374
JOHNSON & JOHNSON,11,H.R.1296,298726.48,0.022605
JOHNSON & JOHNSON,12,S.1142,298726.48,0.022605
JOHNSON & JOHNSON,13,H.R.1616,298726.48,0.022605
JOHNSON & JOHNSON,14,S.883,298726.48,0.022605
JOHNSON & JOHNSON,15,H.R.2502,298726.48,0.022605
JOHNSON & JOHNSON,16,H.R.1897,296631.27,0.022447
JOHNSON & JOHNSON,17,S.803,296631.27,0.022447
JOHNSON & JOHNSON,18,S.726,266368.11,0.020156
JOHNSON & JOHNSON,19,H.R.1427,266368.11,0.020156
JOHNSON & JOHNSON,20,H.R.1548,266368.11,0.020156
JOHNSON & JOHNSON,21,S.1504,243190.76,0.018403
JOHNSON & JOHNSON,22,S.537,243190.76,0.018403
JOHNSON & JOHNSON,23,S.41,243190.76,0.018403
JOHNSON & JOHNSON,24,H.R.1508,243190.76,0.018403
JOHNSON & JOHNSON,25,S.1221,243190.76,0.018403
JOHNSON & JOHNSON,26,S.1383,209367.23,0.015843
JOHNSON & JOHNSON,27,H.R.3790,194367.23,0.014708
JOHNSON & JOHNSON,28,H.R.3138,194367.23,0.014708
JOHNSON & JOHNSON,29,H.R.4115,194367.23,0.014708
JOHNSON & JOHNSON,30,H.R.1145,194367.23,0.014708
JONES FINANCIAL (EDWARD JONES),1,H.R.1880,60000.0,0.157895
JONES FINANCIAL (EDWARD JONES),2,H.R.958,20000.0,0.052632
JONES FINANCIAL (EDWARD JONES),3,S.40,20000.0,0.052632
JPMORGAN CHASE & CO.,1,H.R.2695,618697.89,0.045559
JPMORGAN CHASE & CO.,2,H.R.2989,515168.48,0.037936
JPMORGAN CHASE & CO.,3,H.R.2779,515168.48,0.037936
JPMORGAN CHASE & CO.,4,H.R.1944,499442.46,0.036778
JPMORGAN CHASE & CO.,5,S.2994,403130.43,0.029686
JPMORGAN CHASE & CO.,6,S.2995,321130.43,0.023647
JPMORGAN CHASE & CO.,7,H.R.4884,321130.43,0.023647
JPMORGAN CHASE & CO.,8,H.R.3081,304659.85,0.022434
JPMORGAN CHASE & CO.,9,S.3134,302463.77,0.022273
JPMORGAN CHASE & CO.,10,H.R.977,297442.46,0.021903
JPMORGAN CHASE & CO.,11,H.R.627,297442.46,0.021903
JPMORGAN CHASE & CO.,12,H.R.1106,297442.46,0.021903
JPMORGAN CHASE & CO.,13,S.272,297442.46,0.021903
JPMORGAN CHASE & CO.,14,H.R.1083,297442.46,0.021903
JPMORGAN CHASE & CO.,15,H.R.1456,297442.46,0.021903
JPMORGAN CHASE & CO.,16,S.61,297442.46,0.021903
JPMORGAN CHASE & CO.,17,H.R.1728,297442.46,0.021903
JPMORGAN CHASE & CO.,18,S.414,239317.46,0.017623
JPMORGAN CHASE & CO.,19,H.R.5017,220463.77,0.016234
JPMORGAN CHASE & CO.,20,H.R.5003,220463.77,0.016234
JPMORGAN CHASE & CO.,21,S.1074,215567.46,0.015874
JPMORGAN CHASE & CO.,22,H.R.2861,215567.46,0.015874
JPMORGAN CHASE & CO.,23,S.1406,212704.71,0.015663
JPMORGAN CHASE & CO.,24,H.R.2997,212704.71,0.015663
JPMORGAN CHASE & CO.,25,H.R.2378,201130.43,0.014811
JPMORGAN CHASE & CO.,26,H.R.5981,201130.43,0.014811
JPMORGAN CHASE & CO.,27,H.R.6334,201130.43,0.014811
JPMORGAN CHASE & CO.,28,S.3754,201130.43,0.014811
JPMORGAN CHASE & CO.,29,H.R.2382,158791.67,0.011693
JPMORGAN CHASE & CO.,30,S.1212,158791.67,0.011693
KELLOGG,1,H.R.2749,317000.0,1.0
KIMBERLY-CLARK,1,S.1074,30000.0,0.053571
KIMBERLY-CLARK,2,H.R.2002,11666.67,0.020833
KIMBERLY-CLARK,3,H.R.574,11666.67,0.020833
KIMBERLY-CLARK,4,H.R.756,11666.67,0.020833
KIMBERLY-CLARK,5,S.254,11666.67,0.020833
KIMBERLY-CLARK,6,S.660,11666.67,0.020833
KIMBERLY-CLARK,7,S.701,11666.67,0.020833
KROGER,1,S.511,72939.39,0.117644
KROGER,2,H.R.1332,72939.39,0.117644
KROGER,3,H.R.1166,57333.33,0.092473
KROGER,4,S.510,42719.7,0.068903
KROGER,5,H.R.3936,37719.7,0.060838
KROGER,6,H.R.2749,37719.7,0.060838
KROGER,7,S.3157,29386.36,0.047397
KROGER,8,H.R.1256,29000.0,0.046774
KROGER,9,S.414,29000.0,0.046774
KROGER,10,H.R.5504,22113.64,0.035667
KROGER,11,S.3307,22113.64,0.035667
KROGER,12,S.425,15606.06,0.025171
KROGER,13,H.R.875,15606.06,0.025171
KROGER,14,H.R.5932,15113.64,0.024377
KROGER,15,S.3127,13363.64,0.021554
KROGER,16,H.R.5502,13363.64,0.021554
KROGER,17,S.1650,7272.73,0.01173
KROGER,18,H.R.1173,5000.0,0.008065
KROGER,19,H.R.616,5000.0,0.008065
KROGER,20,S.470,5000.0,0.008065
L BRANDS,1,H.R.1083,59404.76,0.095814
L BRANDS,2,H.R.3359,59404.76,0.095814
L BRANDS,3,H.R.759,59404.76,0.095814
L BRANDS,4,S.478,59404.76,0.095814
L BRANDS,5,H.R.1176,35119.05,0.056644
L BRANDS,6,H.R.2221,35119.05,0.056644
L BRANDS,7,H.R.2460,35119.05,0.056644
L BRANDS,8,H.R.2695,35119.05,0.056644
L BRANDS,9,S.1212,35119.05,0.056644
L BRANDS,10,H.R.11,24285.71,0.039171
L3HARRIS TECHNOLOGIES,1,H.R.2701,552025.71,0.084432
L3HARRIS TECHNOLOGIES,2,S.773,437569.46,0.066926
L3HARRIS TECHNOLOGIES,3,S.1494,437569.46,0.066926
L3HARRIS TECHNOLOGIES,4,H.R.1586,362807.23,0.055491
L3HARRIS TECHNOLOGIES,5,H.R.915,279280.82,0.042716
L3HARRIS TECHNOLOGIES,6,S.1,279280.82,0.042716
L3HARRIS TECHNOLOGIES,7,H.R.12,269274.5,0.041185
L3HARRIS TECHNOLOGIES,8,H.R.5081,219777.43,0.033615
L3HARRIS TECHNOLOGIES,9,H.R.2647,189218.48,0.028941
L3HARRIS TECHNOLOGIES,10,S.182,131122.93,0.020055
L3HARRIS TECHNOLOGIES,11,S.3454,131000.1,0.020036
L3HARRIS TECHNOLOGIES,12,H.R.5136,131000.1,0.020036
L3HARRIS TECHNOLOGIES,13,S.3800,131000.1,0.020036
L3HARRIS TECHNOLOGIES,14,S.3636,131000.1,0.020036
L3HARRIS TECHNOLOGIES,15,S.3607,131000.1,0.020036
L3HARRIS TECHNOLOGIES,16,H.R.3125,88777.33,0.013578
L3HARRIS TECHNOLOGIES,17,H.R.3019,88777.33,0.013578
L3HARRIS TECHNOLOGIES,18,S.649,88777.33,0.013578
L3HARRIS TECHNOLOGIES,19,H.R.5907,88654.5,0.01356
L3HARRIS TECHNOLOGIES,20,S.3756,88654.5,0.01356
L3HARRIS TECHNOLOGIES,21,S.3625,88654.5,0.01356
L3HARRIS TECHNOLOGIES,22,H.R.3326,74762.23,0.011435
L3HARRIS TECHNOLOGIES,23,S.1390,74762.23,0.011435
L3HARRIS TECHNOLOGIES,24,H.R.4217,48089.23,0.007355
L3HARRIS TECHNOLOGIES,25,S.1796,48089.23,0.007355
L3HARRIS TECHNOLOGIES,26,S.3332,42345.6,0.006477
L3HARRIS TECHNOLOGIES,27,H.R.4829,42345.6,0.006477
L3HARRIS TECHNOLOGIES,28,H.R.3607,26673.0,0.00408
L3HARRIS TECHNOLOGIES,29,S.1451,26673.0,0.00408
LABORATORY CORP. OF AMERICA,1,H.R.4994,30000.0,0.039474
LAND O'LAKES,1,S.510,87137.23,0.068076
LAND O'LAKES,2,S.384,87137.23,0.068076
LAND O'LAKES,3,S.934,67137.23,0.052451
LAND O'LAKES,4,H.R.1799,67137.23,0.052451
LAND O'LAKES,5,H.R.2414,67137.23,0.052451
LAND O'LAKES,6,H.R.3077,67137.23,0.052451
LAND O'LAKES,7,S.1038,67137.23,0.052451
LAND O'LAKES,8,S.787,67137.23,0.052451
LAND O'LAKES,9,H.R.2868,59803.89,0.046722
LAND O'LAKES,10,H.R.2749,58955.41,0.046059
LAND O'LAKES,11,H.R.3936,50573.12,0.03951
LAND O'LAKES,12,S.3157,36573.12,0.028573
LAND O'LAKES,13,H.R.4733,36573.12,0.028573
LAND O'LAKES,14,H.R.3081,30564.1,0.023878
LAND O'LAKES,15,H.R.2997,30564.1,0.023878
LAND O'LAKES,16,H.R.1332,27333.33,0.021354
LAND O'LAKES,17,H.R.5426,26573.12,0.02076
LAND O'LAKES,18,S.1816,26573.12,0.02076
LAND O'LAKES,19,S.26,21000.0,0.016406
LAND O'LAKES,20,S.76,21000.0,0.016406
LAND O'LAKES,21,H.J.RES.76,15573.12,0.012167
LAND O'LAKES,22,H.R.6273,15573.12,0.012167
LAND O'LAKES,23,S.3735,15573.12,0.012167
LAND O'LAKES,24,S.3656,15573.12,0.012167
LAND O'LAKES,25,H.R.5852,15573.12,0.012167
LAND O'LAKES,26,S.J.RES.26,15573.12,0.012167
LAND O'LAKES,27,H.R.5504,11000.0,0.008594
LAND O'LAKES,28,S.889,7333.33,0.005729
LAND O'LAKES,29,S.CON.RES.13,7333.33,0.005729
LENNAR,1,H.R.2452,495000.0,0.351064
LENNAR,2,S.823,495000.0,0.351064
LENNAR,3,H.R.2336,65000.0,0.046099
LENNAR,4,S.1379,65000.0,0.046099
LENNAR,5,S.3402,45000.0,0.031915
LIBERTY MEDIA,1,H.R.848,112500.0,0.296053
LIBERTY MEDIA,2,S.379,112500.0,0.296053
LIBERTY MEDIA,3,H.R.5707,37500.0,0.098684
LIBERTY MEDIA,4,S.3386,37500.0,0.098684
LIBERTY MEDIA,5,H.R.1084,27000.0,0.071053
LIBERTY MEDIA,6,H.R.3101,17000.0,0.044737
LIBERTY MEDIA,7,S.2847,12000.0,0.031579
LIBERTY MEDIA,8,S.3304,2000.0,0.005263
LIBERTY MEDIA,9,S.3828,2000.0,0.005263
LIBERTY MUTUAL INSURANCE GROUP,1,H.R.1257,106362.32,0.024284
LIBERTY MUTUAL INSURANCE GROUP,2,H.R.2641,106362.32,0.024284
LIBERTY MUTUAL INSURANCE GROUP,3,S.664,106362.32,0.024284
LIBERTY MUTUAL INSURANCE GROUP,4,S.566,106362.32,0.024284
LIBERTY MUTUAL INSURANCE GROUP,5,S.505,106362.32,0.024284
LIBERTY MUTUAL INSURANCE GROUP,6,S.202,106362.32,0.024284
LIBERTY MUTUAL INSURANCE GROUP,7,S.164,106362.32,0.024284
LIBERTY MUTUAL INSURANCE GROUP,8,H.R.83,106362.32,0.024284
LIBERTY MUTUAL INSURANCE GROUP,9,H.R.635,106362.32,0.024284
LIBERTY MUTUAL INSURANCE GROUP,10,H.R.1264,106362.32,0.024284
LIBERTY MUTUAL INSURANCE GROUP,11,H.R.3126,106362.32,0.024284
LIBERTY MUTUAL INSURANCE GROUP,12,H.R.3027,106362.32,0.024284
LIBERTY MUTUAL INSURANCE GROUP,13,H.R.3026,106362.32,0.024284
LIBERTY MUTUAL INSURANCE GROUP,14,S.886,106362.32,0.024284
LIBERTY MUTUAL INSURANCE GROUP,15,H.R.2609,106362.32,0.024284
LIBERTY MUTUAL INSURANCE GROUP,16,H.R.2554,106362.32,0.024284
LIBERTY MUTUAL INSURANCE GROUP,17,H.R.2592,106362.32,0.024284
LIBERTY MUTUAL INSURANCE GROUP,18,H.R.1754,106362.32,0.024284
LIBERTY MUTUAL INSURANCE GROUP,19,H.R.1583,106362.32,0.024284
LIBERTY MUTUAL INSURANCE GROUP,20,H.R.1525,106362.32,0.024284
LIBERTY MUTUAL INSURANCE GROUP,21,H.R.1705,106362.32,0.024284
LIBERTY MUTUAL INSURANCE GROUP,22,H.R.2571,106362.32,0.024284
LIBERTY MUTUAL INSURANCE GROUP,23,H.R.1880,106362.32,0.024284
LIBERTY MUTUAL INSURANCE GROUP,24,H.R.3139,95528.98,0.02181
LIBERTY MUTUAL INSURANCE GROUP,25,H.R.3596,95528.98,0.02181
LIBERTY MUTUAL INSURANCE GROUP,26,H.R.2555,95528.98,0.02181
LIBERTY MUTUAL INSURANCE GROUP,27,S.1681,95528.98,0.02181
LIBERTY MUTUAL INSURANCE GROUP,28,H.R.3028,95528.98,0.02181
LIBERTY MUTUAL INSURANCE GROUP,29,S.1363,95528.98,0.02181
LIBERTY MUTUAL INSURANCE GROUP,30,S.1484,95528.98,0.02181
LINCOLN NATIONAL,1,H.R.1880,206690.22,0.061515
LINCOLN NATIONAL,2,S.401,206690.22,0.061515
LINCOLN NATIONAL,3,H.R.436,176690.22,0.052586
LINCOLN NATIONAL,4,S.567,176690.22,0.052586
LINCOLN NATIONAL,5,H.R.664,176690.22,0.052586
LINCOLN NATIONAL,6,H.R.498,176690.22,0.052586
LINCOLN NATIONAL,7,S.722,176690.22,0.052586
LINCOLN NATIONAL,8,H.R.2989,165690.22,0.049313
LINCOLN NATIONAL,9,S.1082,165690.22,0.049313
LINCOLN NATIONAL,10,S.1297,165690.22,0.049313
LINCOLN NATIONAL,11,H.R.2748,165690.22,0.049313
LINCOLN NATIONAL,12,H.R.2609,135690.22,0.040384
LINCOLN NATIONAL,13,H.R.4126,104681.82,0.031155
LINCOLN NATIONAL,14,S.2832,104681.82,0.031155
LINCOLN NATIONAL,15,H.R.3126,99975.94,0.029755
LINCOLN NATIONAL,16,S.3760,47500.0,0.014137
LINCOLN NATIONAL,17,H.R.6099,47500.0,0.014137
LINCOLN NATIONAL,18,H.R.1944,41000.0,0.012202
LIVE NATION ENTERTAINMENT,1,H.R.848,222500.0,0.377119
LIVE NATION ENTERTAINMENT,2,S.370,150000.0,0.254237
LIVE NATION ENTERTAINMENT,3,H.R.2669,72500.0,0.122881
LIVE NATION ENTERTAINMENT,4,H.R.4795,72500.0,0.122881
LIVE NATION ENTERTAINMENT,5,S.379,72500.0,0.122881
LKQ,1,H.R.3059,120000.0,0.5
LKQ,2,S.1368,120000.0,0.5
LOCKHEED MARTIN,1,S.649,620107.93,0.023661
LOCKHEED MARTIN,2,H.R.275,620107.93,0.023661
LOCKHEED MARTIN,3,S.292,620107.93,0.023661
LOCKHEED MARTIN,4,H.R.422,563377.16,0.021497
LOCKHEED MARTIN,5,S.773,544673.15,0.020783
LOCKHEED MARTIN,6,S.454,415176.04,0.015842
LOCKHEED MARTIN,7,H.R.1886,401842.7,0.015333
LOCKHEED MARTIN,8,H.R.2701,396982.93,0.015148
LOCKHEED MARTIN,9,H.R.3125,396982.93,0.015148
LOCKHEED MARTIN,10,H.R.2110,396982.93,0.015148
LOCKHEED MARTIN,11,H.R.2868,396982.93,0.015148
LOCKHEED MARTIN,12,H.R.2316,396982.93,0.015148
LOCKHEED MARTIN,13,S.2010,396982.93,0.015148
LOCKHEED MARTIN,14,H.R.2410,396982.93,0.015148
LOCKHEED MARTIN,15,S.1,364958.09,0.013926
LOCKHEED MARTIN,16,H.R.2989,340252.16,0.012983
LOCKHEED MARTIN,17,S.1203,340252.16,0.012983
LOCKHEED MARTIN,18,S.1074,340252.16,0.012983
LOCKHEED MARTIN,19,S.1007,340252.16,0.012983
LOCKHEED MARTIN,20,H.R.2021,340252.16,0.012983
LOCKHEED MARTIN,21,S.1006,340252.16,0.012983
LOCKHEED MARTIN,22,S.1494,321548.15,0.012269
LOCKHEED MARTIN,23,H.R.3206,321548.15,0.012269
LOCKHEED MARTIN,24,S.386,298559.78,0.011392
LOCKHEED MARTIN,25,H.R.3019,267649.84,0.010213
LOCKHEED MARTIN,26,H.R.2647,262752.79,0.010026
LOCKHEED MARTIN,27,S.1390,262752.79,0.010026
LOCKHEED MARTIN,28,H.R.3082,235448.47,0.008984
LOCKHEED MARTIN,29,H.R.2420,224550.71,0.008568
LOCKHEED MARTIN,30,S.3001,223125.0,0.008514
LOEWS,1,H.R.800,1006413.33,0.243901
LOEWS,2,H.R.1369,1006413.33,0.243901
LOEWS,3,S.1180,1006413.33,0.243901
LOEWS,4,H.R.1880,314819.0,0.076295
LOEWS,5,H.R.384,127500.0,0.030899
LOEWS,6,S.3856,88000.0,0.021327
LOEWS,7,S.3824,88000.0,0.021327
LOEWS,8,H.R.5850,88000.0,0.021327
LOEWS,9,S.3644,88000.0,0.021327
LOEWS,10,H.R.1424,25166.67,0.006099
LOEWS,11,S.1364,4468.21,0.001083
LOEWS,12,S.164,4468.21,0.001083
LOEWS,13,S.202,4468.21,0.001083
LOEWS,14,S.236,4468.21,0.001083
LOEWS,15,S.298,4468.21,0.001083
LOEWS,16,S.360,4468.21,0.001083
LOEWS,17,S.886,4468.21,0.001083
LOEWS,18,S.664,4468.21,0.001083
LOEWS,19,S.386,4468.21,0.001083
LOEWS,20,S.1074,4468.21,0.001083
LOEWS,21,S.458,4468.21,0.001083
LOEWS,22,S.512,4468.21,0.001083
LOEWS,23,S.537,4468.21,0.001083
LOEWS,24,S.540,4468.21,0.001083
LOEWS,25,S.566,4468.21,0.001083
LOEWS,26,S.931,4468.21,0.001083
LOEWS,27,S.437,4468.21,0.001083
LOEWS,28,H.R.1020,4468.21,0.001083
LOEWS,29,H.R.832,4468.21,0.001083
LOEWS,30,H.R.2554,4468.21,0.001083
LOWE'S,1,S.470,182661.81,0.131743
LOWE'S,2,H.R.1796,171661.81,0.123809
LOWE'S,3,S.181,136000.0,0.098089
LOWE'S,4,H.R.11,136000.0,0.098089
LOWE'S,5,H.R.1908,46661.81,0.033654
LOWE'S,6,H.R.2719,46661.81,0.033654
LOWE'S,7,H.R.1166,46661.81,0.033654
LOWE'S,8,S.1321,46661.81,0.033654
LOWE'S,9,S.1212,46661.81,0.033654
LOWE'S,10,H.R.2695,40661.81,0.029327
LOWE'S,11,S.1711,37315.65,0.026914
LOWE'S,12,S.1712,37315.65,0.026914
LOWE'S,13,S.1216,35661.81,0.025721
LOWE'S,14,H.R.2382,35661.81,0.025721
LOWE'S,15,H.R.5019,32672.79,0.023565
LOWE'S,16,S.3177,21672.79,0.015631
LOWE'S,17,H.R.4796,19235.29,0.013873
LOWE'S,18,S.3434,19235.29,0.013873
LOWE'S,19,H.R.5660,11000.0,0.007934
LOWE'S,20,S.3711,11000.0,0.007934
LOWE'S,21,H.R.1173,9346.15,0.006741
LOWE'S,22,S.4173,8235.29,0.00594
LUMEN TECHNOLOGIES,1,H.R.5828,141666.67,0.115176
LUMEN TECHNOLOGIES,2,H.R.3101,136666.67,0.111111
LUMEN TECHNOLOGIES,3,S.3304,136666.67,0.111111
MAGELLAN HEALTH,1,S.1796,70000.0,0.170732
MAGELLAN HEALTH,2,H.R.2962,36666.67,0.089431
MARATHON OIL,1,S.5,225263.87,0.014938
MARATHON OIL,2,H.R.5658,211627.51,0.014034
MARATHON OIL,3,H.R.6,185289.48,0.012287
MARATHON OIL,4,S.1177,171678.37,0.011385
MARATHON OIL,5,S.1491,171678.37,0.011385
MARATHON OIL,6,S.485,171678.37,0.011385
MARATHON OIL,7,S.1321,171678.37,0.011385
MARATHON OIL,8,S.317,171678.37,0.011385
MARATHON OIL,9,S.309,171678.37,0.011385
MARATHON OIL,10,S.3001,171678.37,0.011385
MARATHON OIL,11,S.290,171678.37,0.011385
MARATHON OIL,12,S.280,171678.37,0.011385
MARATHON OIL,13,S.23,171678.37,0.011385
MARATHON OIL,14,S.2191,171678.37,0.011385
MARATHON OIL,15,S.183,171678.37,0.011385
MARATHON OIL,16,S.1419,171678.37,0.011385
MARATHON OIL,17,S.1168,171678.37,0.011385
MARATHON OIL,18,S.531,171678.37,0.011385
MARATHON OIL,19,H.R.594,171678.37,0.011385
MARATHON OIL,20,H.R.620,171678.37,0.011385
