company,rank,bill_number,total_amount,budget_fraction
PPL,8,S.231,42393.64,0.016243
PPL,9,H.R.668,41660.73,0.015962
PPL,10,S.1342,41660.73,0.015962
PPL,11,H.R.174,41660.73,0.015962
PPL,12,H.R.2273,41660.73,0.015962
PPL,13,S.413,41660.73,0.015962
PPL,14,S.493,37036.5,0.01419
PPL,15,H.R.97,37036.5,0.01419
PPL,16,S.400,37036.5,0.01419
PPL,17,S.228,37036.5,0.01419
PPL,18,S.164,37036.5,0.01419
PPL,19,S.15,37036.5,0.01419
PPL,20,S.629,37036.5,0.01419
PPL,21,S.482,37036.5,0.01419
PPL,22,H.R.910,37036.5,0.01419
PPL,23,H.R.153,37036.5,0.01419
PPL,24,S.77,37036.5,0.01419
PPL,25,H.R.674,37036.5,0.01419
PPL,26,H.R.1023,37036.5,0.01419
PPL,27,H.R.10,37036.5,0.01419
PPL,28,H.R.750,37036.5,0.01419
PPL,29,S.89,37036.5,0.01419
PPL,30,S.911,36303.59,0.013909
PRINCIPAL FINANCIAL,1,S.85,176723.73,0.035637
PRINCIPAL FINANCIAL,2,S.174,176723.73,0.035637
PRINCIPAL FINANCIAL,3,H.R.4173,176723.73,0.035637
PRINCIPAL FINANCIAL,4,S.107,176723.73,0.035637
PRINCIPAL FINANCIAL,5,H.R.1610,176723.73,0.035637
PRINCIPAL FINANCIAL,6,H.R.749,176723.73,0.035637
PRINCIPAL FINANCIAL,7,H.R.677,176723.73,0.035637
PRINCIPAL FINANCIAL,8,H.R.1151,176723.73,0.035637
PRINCIPAL FINANCIAL,9,H.R.1223,176723.73,0.035637
PRINCIPAL FINANCIAL,10,S.267,176723.73,0.035637
PRINCIPAL FINANCIAL,11,S.1557,125841.38,0.025376
PRINCIPAL FINANCIAL,12,S.1615,125841.38,0.025376
PRINCIPAL FINANCIAL,13,S.947,125841.38,0.025376
PRINCIPAL FINANCIAL,14,S.1020,125841.38,0.025376
PRINCIPAL FINANCIAL,15,H.R.1601,125841.38,0.025376
PRINCIPAL FINANCIAL,16,H.R.1809,125841.38,0.025376
PRINCIPAL FINANCIAL,17,H.R.1573,125841.38,0.025376
PRINCIPAL FINANCIAL,18,H.R.1534,125841.38,0.025376
PRINCIPAL FINANCIAL,19,S.1619,125841.38,0.025376
PRINCIPAL FINANCIAL,20,S.1232,86269.84,0.017397
PRINCIPAL FINANCIAL,21,S.1121,86269.84,0.017397
PRINCIPAL FINANCIAL,22,S.799,86269.84,0.017397
PRINCIPAL FINANCIAL,23,S.2223,82627.09,0.016662
PRINCIPAL FINANCIAL,24,H.R.940,82627.09,0.016662
PRINCIPAL FINANCIAL,25,S.1835,82627.09,0.016662
PRINCIPAL FINANCIAL,26,H.CON.RES.101,82627.09,0.016662
PRINCIPAL FINANCIAL,27,H.R.452,82627.09,0.016662
PRINCIPAL FINANCIAL,28,H.R.4050,82627.09,0.016662
PRINCIPAL FINANCIAL,29,H.R.4049,82627.09,0.016662
PRINCIPAL FINANCIAL,30,H.R.3283,82627.09,0.016662
PROCTER & GAMBLE,1,H.R.639,956090.4,0.118487
PROCTER & GAMBLE,2,S.641,956090.4,0.118487
PROCTER & GAMBLE,3,H.R.62,662554.15,0.082109
PROCTER & GAMBLE,4,S.45,662554.15,0.082109
PROCTER & GAMBLE,5,S.1165,535079.81,0.066312
PROCTER & GAMBLE,6,H.R.2735,535079.81,0.066312
PROCTER & GAMBLE,7,H.R.4216,271810.06,0.033685
PROCTER & GAMBLE,8,S.968,138707.62,0.01719
PROCTER & GAMBLE,9,H.R.3261,138707.62,0.01719
PROCTER & GAMBLE,10,H.R.5497,108171.06,0.013405
PROCTER & GAMBLE,11,S.2477,108171.06,0.013405
PROCTER & GAMBLE,12,S.2545,108171.06,0.013405
PROCTER & GAMBLE,13,S.2501,108171.06,0.013405
PROCTER & GAMBLE,14,S.2500,108171.06,0.013405
PROCTER & GAMBLE,15,S.2487,108171.06,0.013405
PROCTER & GAMBLE,16,S.2485,108171.06,0.013405
PROCTER & GAMBLE,17,H.R.5498,108171.06,0.013405
PROCTER & GAMBLE,18,S.2483,108171.06,0.013405
PROCTER & GAMBLE,19,S.2476,108171.06,0.013405
PROCTER & GAMBLE,20,H.R.5000,108171.06,0.013405
PROCTER & GAMBLE,21,H.R.5496,108171.06,0.013405
PROCTER & GAMBLE,22,H.R.5503,108171.06,0.013405
PROCTER & GAMBLE,23,H.R.5502,108171.06,0.013405
PROCTER & GAMBLE,24,H.R.5501,108171.06,0.013405
PROCTER & GAMBLE,25,H.R.5499,108171.06,0.013405
PROCTER & GAMBLE,26,H.R.4395,70102.67,0.008688
PROCTER & GAMBLE,27,S.3376,70102.67,0.008688
PROCTER & GAMBLE,28,S.3521,70102.67,0.008688
PROCTER & GAMBLE,29,H.R.4262,70102.67,0.008688
PROCTER & GAMBLE,30,H.R.2359,70102.67,0.008688
PRUDENTIAL FINANCIAL,1,H.R.940,610270.54,0.03683
PRUDENTIAL FINANCIAL,2,H.R.677,610270.54,0.03683
PRUDENTIAL FINANCIAL,3,H.R.749,543505.83,0.032801
PRUDENTIAL FINANCIAL,4,H.R.1573,514481.06,0.031049
PRUDENTIAL FINANCIAL,5,H.R.1062,514481.06,0.031049
PRUDENTIAL FINANCIAL,6,H.R.1864,514481.06,0.031049
PRUDENTIAL FINANCIAL,7,S.1557,441872.37,0.026667
PRUDENTIAL FINANCIAL,8,H.R.12,441872.37,0.026667
PRUDENTIAL FINANCIAL,9,H.R.2308,441872.37,0.026667
PRUDENTIAL FINANCIAL,10,H.R.2832,441872.37,0.026667
PRUDENTIAL FINANCIAL,11,H.R.830,408365.77,0.024645
PRUDENTIAL FINANCIAL,12,H.R.836,408365.77,0.024645
PRUDENTIAL FINANCIAL,13,H.R.839,408365.77,0.024645
PRUDENTIAL FINANCIAL,14,H.R.861,408365.77,0.024645
PRUDENTIAL FINANCIAL,15,H.R.1221,408365.77,0.024645
PRUDENTIAL FINANCIAL,16,H.R.1224,408365.77,0.024645
PRUDENTIAL FINANCIAL,17,H.R.1225,408365.77,0.024645
PRUDENTIAL FINANCIAL,18,H.R.1222,408365.77,0.024645
PRUDENTIAL FINANCIAL,19,H.R.1223,408365.77,0.024645
PRUDENTIAL FINANCIAL,20,S.267,408365.77,0.024645
PRUDENTIAL FINANCIAL,21,S.693,408365.77,0.024645
PRUDENTIAL FINANCIAL,22,H.R.1227,408365.77,0.024645
PRUDENTIAL FINANCIAL,23,H.R.1226,408365.77,0.024645
PRUDENTIAL FINANCIAL,24,S.1835,354539.03,0.021396
PRUDENTIAL FINANCIAL,25,S.951,351396.18,0.021207
PRUDENTIAL FINANCIAL,26,H.R.31,341601.07,0.020616
PRUDENTIAL FINANCIAL,27,H.R.1528,312576.3,0.018864
PRUDENTIAL FINANCIAL,28,H.R.4050,287774.33,0.017367
PRUDENTIAL FINANCIAL,29,H.R.2779,287774.33,0.017367
PRUDENTIAL FINANCIAL,30,H.R.4049,287774.33,0.017367
PUBLIC SERVICE ENTERPRISE GROUP,1,S.400,301192.9,0.043906
PUBLIC SERVICE ENTERPRISE GROUP,2,S.275,279870.68,0.040797
PUBLIC SERVICE ENTERPRISE GROUP,3,H.R.910,231351.15,0.033725
PUBLIC SERVICE ENTERPRISE GROUP,4,S.482,211628.92,0.03085
PUBLIC SERVICE ENTERPRISE GROUP,5,S.21,206227.09,0.030062
PUBLIC SERVICE ENTERPRISE GROUP,6,S.RES.119,199870.68,0.029136
PUBLIC SERVICE ENTERPRISE GROUP,7,S.231,199870.68,0.029136
PUBLIC SERVICE ENTERPRISE GROUP,8,S.228,199870.68,0.029136
PUBLIC SERVICE ENTERPRISE GROUP,9,S.1510,166895.59,0.024329
PUBLIC SERVICE ENTERPRISE GROUP,10,S.298,161584.97,0.023555
PUBLIC SERVICE ENTERPRISE GROUP,11,H.R.2273,160869.95,0.02345
PUBLIC SERVICE ENTERPRISE GROUP,12,H.R.76,158369.95,0.023086
PUBLIC SERVICE ENTERPRISE GROUP,13,H.R.174,158369.95,0.023086
PUBLIC SERVICE ENTERPRISE GROUP,14,S.413,144304.01,0.021036
PUBLIC SERVICE ENTERPRISE GROUP,15,H.R.2068,144304.01,0.021036
PUBLIC SERVICE ENTERPRISE GROUP,16,S.1647,139607.94,0.020351
PUBLIC SERVICE ENTERPRISE GROUP,17,H.R.3091,139607.94,0.020351
PUBLIC SERVICE ENTERPRISE GROUP,18,H.R.1573,124581.79,0.018161
PUBLIC SERVICE ENTERPRISE GROUP,19,H.R.1391,124581.79,0.018161
PUBLIC SERVICE ENTERPRISE GROUP,20,S.2146,111129.91,0.0162
PUBLIC SERVICE ENTERPRISE GROUP,21,H.R.2682,110137.35,0.016055
PUBLIC SERVICE ENTERPRISE GROUP,22,S.1394,110137.35,0.016055
PUBLIC SERVICE ENTERPRISE GROUP,23,H.R.2891,110137.35,0.016055
PUBLIC SERVICE ENTERPRISE GROUP,24,S.2465,108822.22,0.015863
PUBLIC SERVICE ENTERPRISE GROUP,25,H.R.2054,107547.73,0.015678
PUBLIC SERVICE ENTERPRISE GROUP,26,S.J.RES.37,103322.22,0.015062
PUBLIC SERVICE ENTERPRISE GROUP,27,S.1833,101322.22,0.01477
PUBLIC SERVICE ENTERPRISE GROUP,28,S.948,101322.22,0.01477
PUBLIC SERVICE ENTERPRISE GROUP,29,S.1815,101322.22,0.01477
PUBLIC SERVICE ENTERPRISE GROUP,30,H.R.2354,95597.18,0.013935
PUBLIX SUPER MARKETS,1,H.R.1063,336000.0,0.381818
PUBLIX SUPER MARKETS,2,S.575,100000.0,0.113636
PUBLIX SUPER MARKETS,3,H.R.3179,75500.0,0.085795
PUBLIX SUPER MARKETS,4,S.1832,75500.0,0.085795
PUBLIX SUPER MARKETS,5,H.R.3062,60500.0,0.06875
PUBLIX SUPER MARKETS,6,H.R.6174,60500.0,0.06875
PUBLIX SUPER MARKETS,7,S.3574,60500.0,0.06875
PUBLIX SUPER MARKETS,8,H.R.4367,56000.0,0.063636
PUBLIX SUPER MARKETS,9,S.3204,28000.0,0.031818
PUBLIX SUPER MARKETS,10,S.1867,27500.0,0.03125
QUALCOMM,1,H.R.658,634231.06,0.048712
QUALCOMM,2,S.891,634231.06,0.048712
QUALCOMM,3,H.R.4128,634231.06,0.048712
QUALCOMM,4,H.R.4173,634231.06,0.048712
QUALCOMM,5,H.R.2161,589509.45,0.045277
QUALCOMM,6,H.R.1834,510461.83,0.039206
QUALCOMM,7,H.R.3012,412236.72,0.031662
QUALCOMM,8,S.413,412236.72,0.031662
QUALCOMM,9,S.1408,412236.72,0.031662
QUALCOMM,10,S.1151,412236.72,0.031662
QUALCOMM,11,S.1671,333189.1,0.025591
QUALCOMM,12,S.948,332147.73,0.025511
QUALCOMM,13,S.298,332147.73,0.025511
QUALCOMM,14,S.911,332147.73,0.025511
QUALCOMM,15,S.1029,332147.73,0.025511
QUALCOMM,16,H.R.2577,322861.72,0.024797
QUALCOMM,17,S.1857,322861.72,0.024797
QUALCOMM,18,H.R.2096,257361.72,0.019767
QUALCOMM,19,H.R.3674,257361.72,0.019767
QUALCOMM,20,S.2102,257361.72,0.019767
QUALCOMM,21,S.2151,257361.72,0.019767
QUALCOMM,22,H.R.3834,257361.72,0.019767
QUALCOMM,23,H.R.4263,257361.72,0.019767
QUALCOMM,24,H.R.5696,193000.0,0.014823
QUALCOMM,25,S.3442,193000.0,0.014823
QUALCOMM,26,S.3487,193000.0,0.014823
QUALCOMM,27,S.3715,193000.0,0.014823
QUALCOMM,28,S.3815,193000.0,0.014823
QUALCOMM,29,H.R.4310,148278.39,0.011389
QUALCOMM,30,H.R.6429,148278.39,0.011389
QUEST DIAGNOSTICS,1,H.R.2194,300000.0,0.247934
QUEST DIAGNOSTICS,2,S.1221,300000.0,0.247934
QUEST DIAGNOSTICS,3,H.R.3207,211666.67,0.174931
QUEST DIAGNOSTICS,4,H.R.5651,116666.67,0.096419
QUEST DIAGNOSTICS,5,S.3187,116666.67,0.096419
QUEST DIAGNOSTICS,6,S.365,70000.0,0.057851
QUEST DIAGNOSTICS,7,H.R.3765,47500.0,0.039256
R.R. DONNELLEY & SONS,1,H.R.2146,59166.67,0.281746
R.R. DONNELLEY & SONS,2,S.1222,44166.67,0.210317
R.R. DONNELLEY & SONS,3,H.R.2309,39166.67,0.186508
R.R. DONNELLEY & SONS,4,S.1789,32500.0,0.154762
R.R. DONNELLEY & SONS,5,S.3600,15000.0,0.071429
R.R. DONNELLEY & SONS,6,H.R.763,10000.0,0.047619
R.R. DONNELLEY & SONS,7,S.747,10000.0,0.047619
RAYTHEON,1,H.R.658,985858.36,0.066793
RAYTHEON,2,H.R.1473,630128.21,0.042692
RAYTHEON,3,S.1577,628672.19,0.042593
RAYTHEON,4,H.CON.RES.34,625128.21,0.042353
RAYTHEON,5,H.R.3288,551053.14,0.037334
RAYTHEON,6,H.R.942,419942.03,0.028451
RAYTHEON,7,H.R.4196,419942.03,0.028451
RAYTHEON,8,S.2240,419942.03,0.028451
RAYTHEON,9,H.R.1540,360858.36,0.024448
RAYTHEON,10,S.1547,360730.16,0.02444
RAYTHEON,11,H.R.1892,348358.36,0.023602
RAYTHEON,12,S.164,337191.7,0.022845
RAYTHEON,13,S.223,337191.7,0.022845
RAYTHEON,14,S.89,337191.7,0.022845
RAYTHEON,15,H.R.674,337191.7,0.022845
RAYTHEON,16,H.R.4310,271942.03,0.018424
RAYTHEON,17,S.3254,269942.03,0.018289
RAYTHEON,18,H.R.5856,269942.03,0.018289
RAYTHEON,19,S.2237,267942.03,0.018153
RAYTHEON,20,S.2322,267942.03,0.018153
RAYTHEON,21,S.2323,267942.03,0.018153
RAYTHEON,22,S.3211,267942.03,0.018153
RAYTHEON,23,S.3216,267942.03,0.018153
RAYTHEON,24,H.R.5326,267942.03,0.018153
RAYTHEON,25,H.R.5743,267942.03,0.018153
RAYTHEON,26,H.R.5855,267942.03,0.018153
RAYTHEON,27,H.R.5972,267942.03,0.018153
RAYTHEON,28,S.RES.399,230333.33,0.015605
RAYTHEON,29,H.R.2219,226413.92,0.01534
RAYTHEON,30,S.1253,221563.49,0.015011
REGIONS FINANCIAL,1,H.R.4367,360000.0,0.27907
REGIONS FINANCIAL,2,H.R.4014,230000.0,0.178295
REGIONS FINANCIAL,3,H.R.2827,130000.0,0.100775
REGIONS FINANCIAL,4,H.R.1081,97500.0,0.075581
REGIONS FINANCIAL,5,S.575,97500.0,0.075581
REGIONS FINANCIAL,6,S.2099,60000.0,0.046512
REGIONS FINANCIAL,7,S.3204,60000.0,0.046512
REINSURANCE GROUP OF AMERICA,1,H.R.3765,180000.0,0.9
ROCKWELL COLLINS,1,H.R.942,139540.28,0.104686
ROCKWELL COLLINS,2,S.223,123501.46,0.092653
ROCKWELL COLLINS,3,H.R.658,123501.46,0.092653
ROCKWELL COLLINS,4,S.1577,108357.35,0.081292
ROCKWELL COLLINS,5,H.R.5855,64412.6,0.048324
ROCKWELL COLLINS,6,S.3254,64412.6,0.048324
ROCKWELL COLLINS,7,H.R.4310,64412.6,0.048324
ROCKWELL COLLINS,8,S.1253,57195.33,0.042909
ROCKWELL COLLINS,9,H.R.1540,57195.33,0.042909
ROCKWELL COLLINS,10,H.R.2219,57195.33,0.042909
ROCKWELL COLLINS,11,H.R.5972,42808.22,0.032116
ROCKWELL COLLINS,12,S.2322,42808.22,0.032116
ROCKWELL COLLINS,13,S.3216,42808.22,0.032116
ROCKWELL COLLINS,14,S.493,35907.56,0.026939
ROCKWELL COLLINS,15,H.R.674,31182.93,0.023394
ROCKWELL COLLINS,16,H.R.4853,22361.38,0.016776
ROCKWELL COLLINS,17,H.R.915,22361.38,0.016776
ROCKWELL COLLINS,18,H.R.1586,22361.38,0.016776
ROCKWELL COLLINS,19,S.1203,22361.38,0.016776
ROCKWELL COLLINS,20,S.331,22068.44,0.016556
ROCKWELL COLLINS,21,S.3414,21604.38,0.016208
ROCKWELL COLLINS,22,H.R.6429,21604.38,0.016208
ROCKWELL COLLINS,23,S.3553,21604.38,0.016208
ROCKWELL COLLINS,24,H.R.2072,20739.78,0.015559
ROCKWELL COLLINS,25,H.R.2112,17636.75,0.013231
ROCKWELL COLLINS,26,H.R.1693,13546.18,0.010163
ROCKWELL COLLINS,27,S.782,13546.18,0.010163
ROCKWELL COLLINS,28,S.89,13546.18,0.010163
RYDER SYSTEM,1,H.R.1380,180000.0,0.25
RYDER SYSTEM,2,H.R.658,120000.0,0.166667
RYDER SYSTEM,3,S.223,120000.0,0.166667
RYDER SYSTEM,4,S.1863,60000.0,0.083333
RYDER SYSTEM,5,S.3521,60000.0,0.083333
RYDER SYSTEM,6,S.1445,30000.0,0.041667
RYDER SYSTEM,7,H.R.4196,15000.0,0.020833
RYDER SYSTEM,8,S.2013,15000.0,0.020833
RYDER SYSTEM,9,S.2091,15000.0,0.020833
SALESFORCE,1,S.3414,250000.0,0.757576
SALESFORCE,2,H.R.4257,40000.0,0.121212
SALESFORCE,3,S.1207,40000.0,0.121212
SEMPRA ENERGY,1,S.298,40446.62,0.015036
SEMPRA ENERGY,2,H.R.1292,40446.62,0.015036
SEMPRA ENERGY,3,H.R.910,40446.62,0.015036
SEMPRA ENERGY,4,S.275,40446.62,0.015036
SEMPRA ENERGY,5,H.R.1380,40446.62,0.015036
SEMPRA ENERGY,6,H.R.253,40446.62,0.015036
SEMPRA ENERGY,7,S.398,40446.62,0.015036
SEMPRA ENERGY,8,S.400,40446.62,0.015036
SEMPRA ENERGY,9,S.482,40446.62,0.015036
SEMPRA ENERGY,10,S.559,40446.62,0.015036
SEMPRA ENERGY,11,H.R.1084,40446.62,0.015036
SEMPRA ENERGY,12,S.573,40446.62,0.015036
SEMPRA ENERGY,13,S.587,40446.62,0.015036
SEMPRA ENERGY,14,S.228,40446.62,0.015036
SEMPRA ENERGY,15,S.1001,36961.77,0.01374
SEMPRA ENERGY,16,H.R.908,36961.77,0.01374
SEMPRA ENERGY,17,S.1000,36961.77,0.01374
SEMPRA ENERGY,18,H.R.10,36961.77,0.01374
SEMPRA ENERGY,19,S.231,36961.77,0.01374
SEMPRA ENERGY,20,S.234,36961.77,0.01374
SEMPRA ENERGY,21,S.473,36961.77,0.01374
SEMPRA ENERGY,22,H.R.901,36961.77,0.01374
SEMPRA ENERGY,23,S.734,36961.77,0.01374
SEMPRA ENERGY,24,H.R.1573,36961.77,0.01374
SEMPRA ENERGY,25,H.R.1610,36961.77,0.01374
SEMPRA ENERGY,26,H.R.2354,36961.77,0.01374
SEMPRA ENERGY,27,H.R.22,36961.77,0.01374
SEMPRA ENERGY,28,H.R.2681,32719.35,0.012163
SEMPRA ENERGY,29,S.1321,32719.35,0.012163
SEMPRA ENERGY,30,S.1491,32719.35,0.012163
SIMON PROPERTY GROUP,1,H.R.2701,70857.14,0.177143
SIMON PROPERTY GROUP,2,H.R.3179,70857.14,0.177143
SIMON PROPERTY GROUP,3,S.1452,70857.14,0.177143
SIMON PROPERTY GROUP,4,S.1832,70857.14,0.177143
SIMON PROPERTY GROUP,5,S.RES.309,70857.14,0.177143
SIMON PROPERTY GROUP,6,H.R.1860,22857.14,0.057143
SIMON PROPERTY GROUP,7,S.971,22857.14,0.057143
SOUTHERN,1,H.R.174,701026.3,0.024859
SOUTHERN,2,H.R.1136,701026.3,0.024859
SOUTHERN,3,H.R.1242,701026.3,0.024859
SOUTHERN,4,S.21,701026.3,0.024859
SOUTHERN,5,H.R.607,701026.3,0.024859
SOUTHERN,6,H.R.668,701026.3,0.024859
SOUTHERN,7,S.559,701026.3,0.024859
SOUTHERN,8,S.28,701026.3,0.024859
SOUTHERN,9,S.629,701026.3,0.024859
SOUTHERN,10,S.298,701026.3,0.024859
SOUTHERN,11,H.R.76,701026.3,0.024859
SOUTHERN,12,S.400,701026.3,0.024859
SOUTHERN,13,H.R.2068,519208.12,0.018412
SOUTHERN,14,H.R.2273,519208.12,0.018412
SOUTHERN,15,S.1320,519208.12,0.018412
SOUTHERN,16,H.R.2054,519208.12,0.018412
SOUTHERN,17,H.R.1573,519208.12,0.018412
SOUTHERN,18,S.609,491680.58,0.017435
SOUTHERN,19,H.R.10,491680.58,0.017435
SOUTHERN,20,H.R.2682,452958.12,0.016062
SOUTHERN,21,S.1285,452958.12,0.016062
SOUTHERN,22,H.R.2584,452958.12,0.016062
SOUTHERN,23,S.1135,452958.12,0.016062
SOUTHERN,24,H.R.1840,452958.12,0.016062
SOUTHERN,25,S.1000,452958.12,0.016062
SOUTHERN,26,S.1394,405624.79,0.014384
SOUTHERN,27,S.1647,405624.79,0.014384
SOUTHERN,28,S.1833,405624.79,0.014384
SOUTHERN,29,H.R.3674,405624.79,0.014384
SOUTHERN,30,H.R.3253,405624.79,0.014384
SOUTHWEST AIRLINES,1,H.R.658,260000.0,0.117117
SOUTHWEST AIRLINES,2,S.223,260000.0,0.117117
SOUTHWEST AIRLINES,3,S.3216,171666.67,0.077327
SOUTHWEST AIRLINES,4,H.R.5855,171666.67,0.077327
SOUTHWEST AIRLINES,5,S.2322,118333.33,0.053303
SOUTHWEST AIRLINES,6,H.R.5972,118333.33,0.053303
SOUTHWEST AIRLINES,7,H.R.3011,115000.0,0.051802
SOUTHWEST AIRLINES,8,H.R.1540,90000.0,0.040541
SOUTHWEST AIRLINES,9,H.CON.RES.112,76666.67,0.034535
SOUTHWEST AIRLINES,10,H.R.3867,68333.33,0.030781
SOUTHWEST AIRLINES,11,S.3542,53333.33,0.024024
SOUTHWEST AIRLINES,12,S.3414,53333.33,0.024024
SOUTHWEST AIRLINES,13,H.R.6642,53333.33,0.024024
SOUTHWEST AIRLINES,14,H.R.6028,53333.33,0.024024
SOUTHWEST AIRLINES,15,S.1951,50000.0,0.022523
SOUTHWEST AIRLINES,16,S.3524,50000.0,0.022523
SOUTHWEST AIRLINES,17,H.R.2887,35000.0,0.015766
SOUTHWEST AIRLINES,18,H.R.2279,35000.0,0.015766
SOUTHWEST AIRLINES,19,H.R.1893,35000.0,0.015766
SOUTHWEST AIRLINES,20,S.1596,25000.0,0.011261
SOUTHWEST AIRLINES,21,H.R.2553,25000.0,0.011261
SOUTHWEST AIRLINES,22,H.R.2017,25000.0,0.011261
SOUTHWEST AIRLINES,23,S.365,25000.0,0.011261
SOUTHWEST AIRLINES,24,H.R.1034,23333.33,0.010511
SOUTHWEST AIRLINES,25,H.R.970,23333.33,0.010511
SOUTHWEST AIRLINES,26,S.340,23333.33,0.010511
SOUTHWEST AIRLINES,27,H.R.1079,23333.33,0.010511
STANLEY BLACK & DECKER,1,H.R.1834,240000.0,0.48
STANLEY BLACK & DECKER,2,H.R.243,50000.0,0.1
STANLEY BLACK & DECKER,3,H.R.4360,25000.0,0.05
STANLEY BLACK & DECKER,4,S.2286,25000.0,0.05
STARBUCKS,1,H.R.2080,20000.0,0.071429
STARBUCKS,2,H.R.3078,20000.0,0.071429
STARBUCKS,3,H.R.3079,20000.0,0.071429
STARBUCKS,4,S.1641,20000.0,0.071429
STARBUCKS,5,S.1642,20000.0,0.071429
STARBUCKS,6,S.1643,20000.0,0.071429
STATE FARM INSURANCE,1,H.R.1515,364628.21,0.070537
STATE FARM INSURANCE,2,H.R.2069,334203.43,0.064651
STATE FARM INSURANCE,3,H.R.5623,330342.49,0.063904
STATE FARM INSURANCE,4,S.623,330342.49,0.063904
STATE FARM INSURANCE,5,H.R.1150,282857.14,0.054718
STATE FARM INSURANCE,6,H.R.1309,228628.21,0.044228
STATE FARM INSURANCE,7,H.R.2309,211346.29,0.040885
STATE FARM INSURANCE,8,S.1789,187346.29,0.036242
STATE FARM INSURANCE,9,H.R.611,164260.29,0.031776
STATE FARM INSURANCE,10,H.R.653,164260.29,0.031776
STATE FARM INSURANCE,11,H.R.2577,164260.29,0.031776
STATE FARM INSURANCE,12,H.R.1528,164260.29,0.031776
STATE FARM INSURANCE,13,H.R.5,139860.94,0.027056
STATE FARM INSURANCE,14,H.R.3889,139860.94,0.027056
STATE FARM INSURANCE,15,H.R.4,136000.0,0.026309
STATE FARM INSURANCE,16,S.261,105771.06,0.020461
STATE FARM INSURANCE,17,S.1625,105771.06,0.020461
STATE FARM INSURANCE,18,S.353,105771.06,0.020461
STATE FARM INSURANCE,19,S.1010,105771.06,0.020461
STATE FARM INSURANCE,20,H.R.2884,105771.06,0.020461
STATE FARM INSURANCE,21,H.R.1262,105575.23,0.020423
STATE FARM INSURANCE,22,H.R.3674,92774.94,0.017947
STATE FARM INSURANCE,23,S.528,81771.06,0.015818
STATE FARM INSURANCE,24,S.1434,71485.35,0.013829
STATE FARM INSURANCE,25,S.1151,71485.35,0.013829
STATE FARM INSURANCE,26,S.913,71485.35,0.013829
STATE FARM INSURANCE,27,H.R.6477,71401.79,0.013813
STATE FARM INSURANCE,28,S.2099,58489.23,0.011315
STATE FARM INSURANCE,29,S.3333,58489.23,0.011315
STATE FARM INSURANCE,30,H.R.4014,58489.23,0.011315
STRYKER,1,H.R.436,36500.0,0.137736
STRYKER,2,H.R.488,36500.0,0.137736
STRYKER,3,H.R.734,36500.0,0.137736
STRYKER,4,S.17,36500.0,0.137736
STRYKER,5,S.262,36500.0,0.137736
STRYKER,6,H.R.3203,7500.0,0.028302
STRYKER,7,H.R.3204,7500.0,0.028302
STRYKER,8,H.R.3205,7500.0,0.028302
STRYKER,9,H.R.3206,7500.0,0.028302
STRYKER,10,H.R.3208,7500.0,0.028302
STRYKER,11,H.R.3209,7500.0,0.028302
STRYKER,12,H.R.3214,7500.0,0.028302
STRYKER,13,H.R.3230,7500.0,0.028302
STRYKER,14,S.1700,7500.0,0.028302
STRYKER,15,S.1865,7500.0,0.028302
STRYKER,16,S.1995,7500.0,0.028302
SUNTRUST BANKS,1,S.3552,75000.0,1.0
SUPERVALU,1,S.575,205000.0,0.266234
SUPERVALU,2,H.R.605,125000.0,0.162338
SUPERVALU,3,H.R.1540,95000.0,0.123377
SUPERVALU,4,S.277,95000.0,0.123377
SUPERVALU,5,S.3574,90000.0,0.116883
SUPERVALU,6,S.493,80000.0,0.103896
SUPERVALU,7,S.AMDT.267,80000.0,0.103896
TARGET,1,H.R.3179,473432.54,0.134117
TARGET,2,S.1832,473432.54,0.134117
TARGET,3,S.1207,197111.11,0.055839
TARGET,4,S.1151,197111.11,0.055839
TARGET,5,H.R.3094,171765.87,0.048659
TARGET,6,S.1843,171765.87,0.048659
TARGET,7,H.R.891,168988.1,0.047872
TARGET,8,H.R.1971,168988.1,0.047872
TARGET,9,S.274,168988.1,0.047872
TARGET,10,S.1058,168988.1,0.047872
TARGET,11,H.R.654,142666.67,0.040415
TARGET,12,H.R.2701,131111.11,0.037142
TARGET,13,S.1452,131111.11,0.037142
TARGET,14,H.R.2715,76666.67,0.021719
TARGET,15,H.R.1081,66000.0,0.018697
TARGET,16,S.575,66000.0,0.018697
TARGET,17,H.R.2577,54444.44,0.015423
TARGET,18,H.R.5611,38571.43,0.010927
TARGET,19,H.R.5610,38571.43,0.010927
TARGET,20,H.R.5609,38571.43,0.010927
TARGET,21,H.R.5608,38571.43,0.010927
TARGET,22,H.R.5607,38571.43,0.010927
TARGET,23,H.R.5606,38571.43,0.010927
TARGET,24,S.2953,38571.43,0.010927
TARGET,25,S.2954,38571.43,0.010927
TARGET,26,S.2956,38571.43,0.010927
TARGET,27,S.2957,38571.43,0.010927
TARGET,28,S.2958,38571.43,0.010927
TARGET,29,S.2959,38571.43,0.010927
TARGET,30,H.R.1004,38571.43,0.010927
TENET HEALTHCARE,1,H.R.1852,494166.67,0.292406
TENET HEALTHCARE,2,S.627,494166.67,0.292406
TENET HEALTHCARE,3,H.R.3765,394166.67,0.233235
TENNECO,1,H.R.6156,30000.0,1.0
TEXAS INSTRUMENTS,1,H.R.399,276463.65,0.074922
