source,target,weight,rbo,source_firsts,target_firsts,tie_count,shared_bills,net_temporal
AFLAC,ALLSTATE,0.013376,0.026753,0,0,2,2,0
ALLSTATE,AFLAC,0.013376,0.026753,0,0,2,2,0
AFLAC,AMERIPRISE FINANCIAL,0.031114,0.049783,1,0,3,4,1
AMERIPRISE FINANCIAL,AFLAC,0.018668,0.049783,0,1,3,4,-1
AFLAC,BEST BUY,0.042954,0.085908,0,0,1,1,0
BEST BUY,AFLAC,0.042954,0.085908,0,0,1,1,0
AFLAC,BOEING,0.018923,0.037845,0,0,2,2,0
BOEING,AFLAC,0.018923,0.037845,0,0,2,2,0
AFLAC,FEDEX,0.018923,0.037845,0,0,2,2,0
FEDEX,AFLAC,0.018923,0.037845,0,0,2,2,0
AFLAC,FREEPORT-MCMORAN,0.036125,0.036125,1,0,0,1,1
FREEPORT-MCMORAN,AFLAC,0.0,0.036125,0,1,0,1,-1
AFLAC,HOME DEPOT,0.05633,0.11266,0,0,2,2,0
HOME DEPOT,AFLAC,0.05633,0.11266,0,0,2,2,0
AFLAC,KROGER,0.013376,0.026753,0,0,1,1,0
KROGER,AFLAC,0.013376,0.026753,0,0,1,1,0
AFLAC,LINCOLN NATIONAL,0.049783,0.049783,4,0,0,4,4
LINCOLN NATIONAL,AFLAC,0.0,0.049783,0,4,0,4,-4
AFLAC,NEW YORK LIFE INSURANCE,0.05633,0.11266,0,0,2,2,0
NEW YORK LIFE INSURANCE,AFLAC,0.05633,0.11266,0,0,2,2,0
AFLAC,NORTHWESTERN MUTUAL,0.018923,0.037845,0,0,2,2,0
NORTHWESTERN MUTUAL,AFLAC,0.018923,0.037845,0,0,2,2,0
AFLAC,STATE FARM INSURANCE,0.018923,0.037845,0,0,2,2,0
STATE FARM INSURANCE,AFLAC,0.018923,0.037845,0,0,2,2,0
AFLAC,SYSCO,0.018062,0.036125,0,0,2,2,0
SYSCO,AFLAC,0.018062,0.036125,0,0,2,2,0
AFLAC,TENET HEALTHCARE,0.029577,0.059155,0,0,1,1,0
TENET HEALTHCARE,AFLAC,0.029577,0.059155,0,0,1,1,0
AFLAC,YUM BRANDS,0.05633,0.11266,0,0,2,2,0
YUM BRANDS,AFLAC,0.05633,0.11266,0,0,2,2,0
AIG,ALTRIA GROUP,0.0,0.006159,0,1,0,1,-1
ALTRIA GROUP,AIG,0.006159,0.006159,1,0,0,1,1
AIG,AMERICAN FAMILY INSURANCE GROUP,0.0,0.006159,0,1,0,1,-1
AMERICAN FAMILY INSURANCE GROUP,AIG,0.006159,0.006159,1,0,0,1,1
AIG,AMERIPRISE FINANCIAL,0.004422,0.008844,1,1,2,4,0
AMERIPRISE FINANCIAL,AIG,0.004422,0.008844,1,1,2,4,0
AIG,BLACKROCK,0.149829,0.299658,0,0,1,1,0
BLACKROCK,AIG,0.149829,0.299658,0,0,1,1,0
AIG,BOEING,0.003079,0.006159,0,0,3,3,0
BOEING,AIG,0.003079,0.006159,0,0,3,3,0
AIG,BRIGHTHOUSE FINANCIAL,0.15,0.15,1,0,0,1,1
BRIGHTHOUSE FINANCIAL,AIG,0.0,0.15,0,1,0,1,-1
AIG,FIDELITY NATIONAL FINANCIAL,0.106875,0.21375,0,0,1,1,0
FIDELITY NATIONAL FINANCIAL,AIG,0.106875,0.21375,0,0,1,1,0
AIG,GUARDIAN LIFE INS. CO. OF AMERICA,0.063812,0.191435,0,1,2,3,-1
GUARDIAN LIFE INS. CO. OF AMERICA,AIG,0.127623,0.191435,1,0,2,3,1
AIG,JONES FINANCIAL (EDWARD JONES),0.147712,0.177255,2,0,1,3,2
JONES FINANCIAL (EDWARD JONES),AIG,0.029542,0.177255,0,2,1,3,-2
AIG,LINCOLN NATIONAL,0.052568,0.090116,1,0,5,6,1
LINCOLN NATIONAL,AIG,0.037548,0.090116,0,1,5,6,-1
AIG,METLIFE,0.288565,0.288565,1,0,0,1,1
METLIFE,AIG,0.0,0.288565,0,1,0,1,-1
AIG,MOLSON COORS BEVERAGE,0.0,0.006159,0,1,0,1,-1
MOLSON COORS BEVERAGE,AIG,0.006159,0.006159,1,0,0,1,1
AIG,MUTUAL OF OMAHA INSURANCE,0.318292,0.318292,1,0,0,1,1
MUTUAL OF OMAHA INSURANCE,AIG,0.0,0.318292,0,1,0,1,-1
AIG,NEW YORK LIFE INSURANCE,0.206875,0.41375,0,0,3,3,0
NEW YORK LIFE INSURANCE,AIG,0.206875,0.41375,0,0,3,3,0
AIG,NORTHERN TRUST,0.175931,0.351862,1,1,2,4,0
NORTHERN TRUST,AIG,0.175931,0.351862,1,1,2,4,0
AIG,NORTHWESTERN MUTUAL,0.0,0.006159,0,1,0,1,-1
NORTHWESTERN MUTUAL,AIG,0.006159,0.006159,1,0,0,1,1
AIG,PRINCIPAL FINANCIAL,0.179863,0.359727,0,0,5,5,0
PRINCIPAL FINANCIAL,AIG,0.179863,0.359727,0,0,5,5,0
AIG,STATE FARM INSURANCE,0.003079,0.006159,1,1,1,3,0
STATE FARM INSURANCE,AIG,0.003079,0.006159,1,1,1,3,0
AIG,TIAA,0.052039,0.130096,0,1,4,5,-1
TIAA,AIG,0.078058,0.130096,1,0,4,5,1
AIG,USAA,0.1163,0.174451,1,0,2,3,1
USAA,AIG,0.05815,0.174451,0,1,2,3,-1
AIG,WELLS FARGO,0.127321,0.169761,3,1,0,4,2
WELLS FARGO,AIG,0.04244,0.169761,1,3,0,4,-2
ALASKA AIR GROUP,AMAZON,0.039154,0.078309,0,0,3,3,0
AMAZON,ALASKA AIR GROUP,0.039154,0.078309,0,0,3,3,0
ALASKA AIR GROUP,AMERICAN AIRLINES GROUP,0.149854,0.179825,2,0,1,3,2
AMERICAN AIRLINES GROUP,ALASKA AIR GROUP,0.029971,0.179825,0,2,1,3,-2
ALASKA AIR GROUP,AMERICAN FAMILY INSURANCE GROUP,0.007217,0.014433,0,0,1,1,0
AMERICAN FAMILY INSURANCE GROUP,ALASKA AIR GROUP,0.007217,0.014433,0,0,1,1,0
ALASKA AIR GROUP,BOSTON SCIENTIFIC,0.031938,0.063875,0,0,1,1,0
BOSTON SCIENTIFIC,ALASKA AIR GROUP,0.031938,0.063875,0,0,1,1,0
ALASKA AIR GROUP,CAPITAL ONE FINANCIAL,0.035945,0.071891,0,0,1,1,0
CAPITAL ONE FINANCIAL,ALASKA AIR GROUP,0.035945,0.071891,0,0,1,1,0
ALASKA AIR GROUP,CARDINAL HEALTH,0.039154,0.078309,0,0,1,1,0
CARDINAL HEALTH,ALASKA AIR GROUP,0.039154,0.078309,0,0,1,1,0
ALASKA AIR GROUP,CHEVRON,0.014263,0.028526,0,0,1,1,0
CHEVRON,ALASKA AIR GROUP,0.014263,0.028526,0,0,1,1,0
ALASKA AIR GROUP,CISCO SYSTEMS,0.010825,0.014433,1,0,1,2,1
CISCO SYSTEMS,ALASKA AIR GROUP,0.003608,0.014433,0,1,1,2,-1
ALASKA AIR GROUP,COCA-COLA,0.033201,0.033201,1,0,0,1,1
COCA-COLA,ALASKA AIR GROUP,0.0,0.033201,0,1,0,1,-1
ALASKA AIR GROUP,DELL TECHNOLOGIES,0.039154,0.078309,0,0,1,1,0
DELL TECHNOLOGIES,ALASKA AIR GROUP,0.039154,0.078309,0,0,1,1,0
ALASKA AIR GROUP,DELTA AIR LINES,0.088445,0.117927,1,0,1,2,1
DELTA AIR LINES,ALASKA AIR GROUP,0.029482,0.117927,0,1,1,2,-1
ALASKA AIR GROUP,EXXONMOBIL,0.010222,0.020444,0,0,1,1,0
EXXONMOBIL,ALASKA AIR GROUP,0.010222,0.020444,0,0,1,1,0
ALASKA AIR GROUP,FEDEX,0.00041,0.001641,0,1,1,2,-1
FEDEX,ALASKA AIR GROUP,0.001231,0.001641,1,0,1,2,1
ALASKA AIR GROUP,GENERAL DYNAMICS,0.000547,0.001641,0,1,2,3,-1
GENERAL DYNAMICS,ALASKA AIR GROUP,0.001094,0.001641,1,0,2,3,1
ALASKA AIR GROUP,GENERAL MILLS,0.078309,0.078309,1,0,0,1,1
GENERAL MILLS,ALASKA AIR GROUP,0.0,0.078309,0,1,0,1,-1
ALASKA AIR GROUP,HEWLETT PACKARD ENTERPRISE,0.063545,0.084726,1,0,1,2,1
HEWLETT PACKARD ENTERPRISE,ALASKA AIR GROUP,0.021182,0.084726,0,1,1,2,-1
ALASKA AIR GROUP,HOME DEPOT,0.014263,0.028526,0,0,1,1,0
HOME DEPOT,ALASKA AIR GROUP,0.014263,0.028526,0,0,1,1,0
ALASKA AIR GROUP,HP,0.119566,0.143479,2,0,1,3,2
HP,ALASKA AIR GROUP,0.023913,0.143479,0,2,1,3,-2
ALASKA AIR GROUP,IBM,0.0,0.001641,0,2,0,2,-2
IBM,ALASKA AIR GROUP,0.001641,0.001641,2,0,0,2,2
ALASKA AIR GROUP,JABIL,0.004008,0.008016,0,0,1,1,0
JABIL,ALASKA AIR GROUP,0.004008,0.008016,0,0,1,1,0
ALASKA AIR GROUP,JETBLUE AIRWAYS,0.273226,0.364301,3,0,3,6,3
JETBLUE AIRWAYS,ALASKA AIR GROUP,0.091075,0.364301,0,3,3,6,-3
ALASKA AIR GROUP,JOHNSON & JOHNSON,0.039154,0.078309,0,0,1,1,0
JOHNSON & JOHNSON,ALASKA AIR GROUP,0.039154,0.078309,0,0,1,1,0
ALASKA AIR GROUP,L3HARRIS TECHNOLOGIES,0.004946,0.009892,0,0,1,1,0
L3HARRIS TECHNOLOGIES,ALASKA AIR GROUP,0.004946,0.009892,0,0,1,1,0
ALASKA AIR GROUP,LEIDOS HOLDINGS,0.007217,0.014433,0,0,1,1,0
LEIDOS HOLDINGS,ALASKA AIR GROUP,0.007217,0.014433,0,0,1,1,0
ALASKA AIR GROUP,MARRIOTT INTERNATIONAL,0.010222,0.020444,0,0,1,1,0
MARRIOTT INTERNATIONAL,ALASKA AIR GROUP,0.010222,0.020444,0,0,1,1,0
ALASKA AIR GROUP,MICRON TECHNOLOGY,0.010753,0.032259,0,1,2,3,-1
MICRON TECHNOLOGY,ALASKA AIR GROUP,0.021506,0.032259,1,0,2,3,1
ALASKA AIR GROUP,NATIONWIDE,0.007217,0.014433,0,0,1,1,0
NATIONWIDE,ALASKA AIR GROUP,0.007217,0.014433,0,0,1,1,0
ALASKA AIR GROUP,NIKE,0.049783,0.049783,1,0,0,1,1
NIKE,ALASKA AIR GROUP,0.0,0.049783,0,1,0,1,-1
ALASKA AIR GROUP,OSHKOSH,0.00535,0.0107,0,0,1,1,0
OSHKOSH,ALASKA AIR GROUP,0.00535,0.0107,0,0,1,1,0
ALASKA AIR GROUP,OWENS CORNING,0.019345,0.03869,0,0,1,1,0
OWENS CORNING,ALASKA AIR GROUP,0.019345,0.03869,0,0,1,1,0
ALASKA AIR GROUP,PHILLIPS 66,0.004019,0.016075,0,1,1,2,-1
PHILLIPS 66,ALASKA AIR GROUP,0.012056,0.016075,1,0,1,2,1
ALASKA AIR GROUP,PNC FINANCIAL SERVICES,0.019345,0.03869,0,0,1,1,0
PNC FINANCIAL SERVICES,ALASKA AIR GROUP,0.019345,0.03869,0,0,1,1,0
ALASKA AIR GROUP,PROCTER & GAMBLE,0.037288,0.074576,0,0,1,1,0
PROCTER & GAMBLE,ALASKA AIR GROUP,0.037288,0.074576,0,0,1,1,0
ALASKA AIR GROUP,SALESFORCE,0.039154,0.078309,0,0,1,1,0
SALESFORCE,ALASKA AIR GROUP,0.039154,0.078309,0,0,1,1,0
ALASKA AIR GROUP,SOUTHWEST AIRLINES,0.003957,0.009892,1,2,2,5,-1
SOUTHWEST AIRLINES,ALASKA AIR GROUP,0.005935,0.009892,2,1,2,5,1
ALASKA AIR GROUP,TARGET,0.039154,0.078309,0,0,1,1,0
TARGET,ALASKA AIR GROUP,0.039154,0.078309,0,0,1,1,0
ALASKA AIR GROUP,UNION PACIFIC,0.0,0.009892,0,1,0,1,-1
UNION PACIFIC,ALASKA AIR GROUP,0.009892,0.009892,1,0,0,1,1
ALASKA AIR GROUP,UNITED AIRLINES HOLDINGS,0.14651,0.512785,0,3,4,7,-3
UNITED AIRLINES HOLDINGS,ALASKA AIR GROUP,0.366275,0.512785,3,0,4,7,3
ALASKA AIR GROUP,YUM BRANDS,0.024325,0.024325,2,0,0,2,2
YUM BRANDS,ALASKA AIR GROUP,0.0,0.024325,0,2,0,2,-2
ALLSTATE,AMERIPRISE FINANCIAL,0.036646,0.048861,1,0,1,2,1
AMERIPRISE FINANCIAL,ALLSTATE,0.012215,0.048861,0,1,1,2,-1
ALLSTATE,BEST BUY,0.024431,0.048861,0,0,1,1,0
BEST BUY,ALLSTATE,0.024431,0.048861,0,0,1,1,0
ALLSTATE,BOEING,0.027655,0.055309,0,0,2,2,0
BOEING,ALLSTATE,0.027655,0.055309,0,0,2,2,0
ALLSTATE,FEDEX,0.027655,0.055309,0,0,2,2,0
FEDEX,ALLSTATE,0.027655,0.055309,0,0,2,2,0
ALLSTATE,FIRSTENERGY,0.014027,0.014027,1,0,0,1,1
FIRSTENERGY,ALLSTATE,0.0,0.014027,0,1,0,1,-1
ALLSTATE,GUARDIAN LIFE INS. CO. OF AMERICA,0.005745,0.01149,0,0,2,2,0
GUARDIAN LIFE INS. CO. OF AMERICA,ALLSTATE,0.005745,0.01149,0,0,2,2,0
ALLSTATE,HARTFORD FINANCIAL SERVICES,0.007013,0.014027,0,0,1,1,0
HARTFORD FINANCIAL SERVICES,ALLSTATE,0.007013,0.014027,0,0,1,1,0
ALLSTATE,HOME DEPOT,0.035485,0.07097,0,0,2,2,0
HOME DEPOT,ALLSTATE,0.035485,0.07097,0,0,2,2,0
ALLSTATE,KROGER,0.024431,0.048861,0,0,1,1,0
KROGER,ALLSTATE,0.024431,0.048861,0,0,1,1,0
ALLSTATE,LINCOLN NATIONAL,0.017501,0.017501,2,0,0,2,2
LINCOLN NATIONAL,ALLSTATE,0.0,0.017501,0,2,0,2,-2
ALLSTATE,NATIONWIDE,0.007013,0.014027,0,0,4,4,0
NATIONWIDE,ALLSTATE,0.007013,0.014027,0,0,4,4,0
ALLSTATE,NEW YORK LIFE INSURANCE,0.027469,0.054938,0,0,2,2,0
NEW YORK LIFE INSURANCE,ALLSTATE,0.027469,0.054938,0,0,2,2,0
ALLSTATE,NORTHWESTERN MUTUAL,0.027655,0.055309,0,0,2,2,0
NORTHWESTERN MUTUAL,ALLSTATE,0.027655,0.055309,0,0,2,2,0
ALLSTATE,SEMPRA ENERGY,0.006011,0.006011,1,0,0,1,1
SEMPRA ENERGY,ALLSTATE,0.0,0.006011,0,1,0,1,-1
ALLSTATE,STATE FARM INSURANCE,0.216192,0.432385,0,0,5,5,0
STATE FARM INSURANCE,ALLSTATE,0.216192,0.432385,0,0,5,5,0
ALLSTATE,UNITED PARCEL SERVICE,0.052546,0.105092,0,0,2,2,0
UNITED PARCEL SERVICE,ALLSTATE,0.052546,0.105092,0,0,2,2,0
ALLSTATE,YUM BRANDS,0.035485,0.07097,0,0,2,2,0
YUM BRANDS,ALLSTATE,0.035485,0.07097,0,0,2,2,0
ALLY FINANCIAL,AMERICAN EXPRESS,0.049938,0.099875,0,0,1,1,0
AMERICAN EXPRESS,ALLY FINANCIAL,0.049938,0.099875,0,0,1,1,0
ALLY FINANCIAL,FIFTH THIRD BANCORP,0.031875,0.06375,0,0,2,2,0
FIFTH THIRD BANCORP,ALLY FINANCIAL,0.031875,0.06375,0,0,2,2,0
ALLY FINANCIAL,HOLLYFRONTIER,0.049938,0.099875,0,0,1,1,0
HOLLYFRONTIER,ALLY FINANCIAL,0.049938,0.099875,0,0,1,1,0
ALLY FINANCIAL,KEYCORP,0.018062,0.036125,0,0,1,1,0
KEYCORP,ALLY FINANCIAL,0.018062,0.036125,0,0,1,1,0
ALLY FINANCIAL,KROGER,0.187406,0.249875,1,0,1,2,1
KROGER,ALLY FINANCIAL,0.062469,0.249875,0,1,1,2,-1
ALLY FINANCIAL,NEXTERA ENERGY,0.018062,0.036125,0,0,1,1,0
NEXTERA ENERGY,ALLY FINANCIAL,0.018062,0.036125,0,0,1,1,0
ALLY FINANCIAL,NIKE,0.049938,0.099875,0,0,1,1,0
NIKE,ALLY FINANCIAL,0.049938,0.099875,0,0,1,1,0
ALLY FINANCIAL,PHILLIPS 66,0.049938,0.099875,0,0,1,1,0
PHILLIPS 66,ALLY FINANCIAL,0.049938,0.099875,0,0,1,1,0
ALLY FINANCIAL,QUEST DIAGNOSTICS,0.049938,0.099875,0,0,1,1,0
QUEST DIAGNOSTICS,ALLY FINANCIAL,0.049938,0.099875,0,0,1,1,0
ALLY FINANCIAL,UNITED AIRLINES HOLDINGS,0.018062,0.036125,0,0,2,2,0
UNITED AIRLINES HOLDINGS,ALLY FINANCIAL,0.018062,0.036125,0,0,2,2,0
ALLY FINANCIAL,USAA,0.124938,0.249875,0,0,3,3,0
USAA,ALLY FINANCIAL,0.124938,0.249875,0,0,3,3,0
ALLY FINANCIAL,VISA,0.031875,0.06375,0,0,2,2,0
VISA,ALLY FINANCIAL,0.031875,0.06375,0,0,2,2,0
ALLY FINANCIAL,WELLS FARGO,0.036125,0.036125,1,0,0,1,1
WELLS FARGO,ALLY FINANCIAL,0.0,0.036125,0,1,0,1,-1
ALPHABET,AMAZON,0.02203,0.061684,0,2,5,7,-2
AMAZON,ALPHABET,0.039654,0.061684,2,0,5,7,2
ALPHABET,AMGEN,0.0001,0.0001,1,0,0,1,1
AMGEN,ALPHABET,0.0,0.0001,0,1,0,1,-1
ALPHABET,APPLE,0.038582,0.077163,2,2,8,12,0
APPLE,ALPHABET,0.038582,0.077163,2,2,8,12,0
ALPHABET,BALL,0.000821,0.001643,0,0,1,1,0
BALL,ALPHABET,0.000821,0.001643,0,0,1,1,0
ALPHABET,CBS,0.04845,0.1938,0,3,3,6,-3
CBS,ALPHABET,0.14535,0.1938,3,0,3,6,3
ALPHABET,CISCO SYSTEMS,0.000171,0.000342,0,0,1,1,0
CISCO SYSTEMS,ALPHABET,0.000171,0.000342,0,0,1,1,0
ALPHABET,CUMMINS,0.001624,0.002166,1,0,1,2,1
CUMMINS,ALPHABET,0.000541,0.002166,0,1,1,2,-1
ALPHABET,DELL TECHNOLOGIES,0.000791,0.004747,0,2,1,3,-2
DELL TECHNOLOGIES,ALPHABET,0.003956,0.004747,2,0,1,3,2
ALPHABET,DUKE ENERGY,0.0,0.000799,0,1,0,1,-1
DUKE ENERGY,ALPHABET,0.000799,0.000799,1,0,0,1,1
ALPHABET,EBAY,0.0,0.005642,0,3,0,3,-3
EBAY,ALPHABET,0.005642,0.005642,3,0,0,3,3
ALPHABET,EXXONMOBIL,9.1e-05,0.000183,0,0,1,1,0
EXXONMOBIL,ALPHABET,9.1e-05,0.000183,0,0,1,1,0
ALPHABET,FIRSTENERGY,0.001267,0.002533,0,0,2,2,0
FIRSTENERGY,ALPHABET,0.001267,0.002533,0,0,2,2,0
ALPHABET,FOX CORP,0.044659,0.089317,0,0,7,7,0
FOX CORP,ALPHABET,0.044659,0.089317,0,0,7,7,0
ALPHABET,GENERAL MILLS,0.004323,0.004323,2,0,0,2,2
GENERAL MILLS,ALPHABET,0.0,0.004323,0,2,0,2,-2
ALPHABET,GENERAL MOTORS,0.0,0.007735,0,3,0,3,-3
GENERAL MOTORS,ALPHABET,0.007735,0.007735,3,0,0,3,3
ALPHABET,HOME DEPOT,2.2e-05,4.5e-05,0,0,1,1,0
HOME DEPOT,ALPHABET,2.2e-05,4.5e-05,0,0,1,1,0
ALPHABET,HP,2.2e-05,4.5e-05,0,0,1,1,0
HP,ALPHABET,2.2e-05,4.5e-05,0,0,1,1,0
ALPHABET,IBM,0.004638,0.006957,2,1,0,3,1
IBM,ALPHABET,0.002319,0.006957,1,2,0,3,-1
ALPHABET,INTEL,0.010898,0.021796,2,2,3,7,0
INTEL,ALPHABET,0.010898,0.021796,2,2,3,7,0
ALPHABET,JOHNSON & JOHNSON,0.0,0.00769,0,2,0,2,-2
JOHNSON & JOHNSON,ALPHABET,0.00769,0.00769,2,0,0,2,2
ALPHABET,MERCK,0.001024,0.001024,1,0,0,1,1
MERCK,ALPHABET,0.0,0.001024,0,1,0,1,-1
ALPHABET,MICRON TECHNOLOGY,0.0,0.001296,0,1,0,1,-1
MICRON TECHNOLOGY,ALPHABET,0.001296,0.001296,1,0,0,1,1
ALPHABET,MICROSOFT,0.300752,0.601505,0,0,13,13,0
MICROSOFT,ALPHABET,0.300752,0.601505,0,0,13,13,0
ALPHABET,NEWS CORP.,0.075398,0.150796,0,0,10,10,0
NEWS CORP.,ALPHABET,0.075398,0.150796,0,0,10,10,0
ALPHABET,ORACLE,0.100846,0.137999,6,0,7,13,6
ORACLE,ALPHABET,0.037154,0.137999,0,6,7,13,-6
ALPHABET,PHILLIPS 66,0.0,0.000754,0,1,0,1,-1
PHILLIPS 66,ALPHABET,0.000754,0.000754,1,0,0,1,1
ALPHABET,PPG INDUSTRIES,0.000766,0.000766,1,0,0,1,1
PPG INDUSTRIES,ALPHABET,0.0,0.000766,0,1,0,1,-1
ALPHABET,PUBLIC SERVICE ENTERPRISE GROUP,0.0,0.000453,0,1,0,1,-1
PUBLIC SERVICE ENTERPRISE GROUP,ALPHABET,0.000453,0.000453,1,0,0,1,1
ALPHABET,QUALCOMM,0.002772,0.004159,1,0,2,3,1
QUALCOMM,ALPHABET,0.001386,0.004159,0,1,2,3,-1
ALPHABET,SALESFORCE,0.004977,0.004977,3,0,0,3,3
SALESFORCE,ALPHABET,0.0,0.004977,0,3,0,3,-3
ALPHABET,TARGET,0.002531,0.003797,2,1,0,3,1
TARGET,ALPHABET,0.001266,0.003797,1,2,0,3,-1
ALPHABET,UNION PACIFIC,0.0,0.010123,0,1,0,1,-1
UNION PACIFIC,ALPHABET,0.010123,0.010123,1,0,0,1,1
ALPHABET,WALMART,0.008288,0.024864,1,3,2,6,-2
WALMART,ALPHABET,0.016576,0.024864,3,1,2,6,2
ALPHABET,WALT DISNEY,0.020243,0.040487,1,1,6,8,0
WALT DISNEY,ALPHABET,0.020243,0.040487,1,1,6,8,0
ALTRIA GROUP,AMERICAN EXPRESS,0.008082,0.008082,1,0,0,1,1
AMERICAN EXPRESS,ALTRIA GROUP,0.0,0.008082,0,1,0,1,-1
ALTRIA GROUP,AMERICAN FAMILY INSURANCE GROUP,0.0,0.078309,0,1,0,1,-1
AMERICAN FAMILY INSURANCE GROUP,ALTRIA GROUP,0.078309,0.078309,1,0,0,1,1
ALTRIA GROUP,BANK OF NEW YORK MELLON,0.0,0.03869,0,1,0,1,-1
BANK OF NEW YORK MELLON,ALTRIA GROUP,0.03869,0.03869,1,0,0,1,1
ALTRIA GROUP,CARDINAL HEALTH,0.003209,0.006418,0,0,1,1,0
CARDINAL HEALTH,ALTRIA GROUP,0.003209,0.006418,0,0,1,1,0
ALTRIA GROUP,CHARLES SCHWAB,0.0,0.019174,0,1,0,1,-1
CHARLES SCHWAB,ALTRIA GROUP,0.019174,0.019174,1,0,0,1,1
ALTRIA GROUP,CITIZENS FINANCIAL GROUP,0.03869,0.03869,1,0,0,1,1
CITIZENS FINANCIAL GROUP,ALTRIA GROUP,0.0,0.03869,0,1,0,1,-1
ALTRIA GROUP,CONSTELLATION BRANDS,0.007677,0.02303,1,2,0,3,-1
CONSTELLATION BRANDS,ALTRIA GROUP,0.015353,0.02303,2,1,0,3,1
ALTRIA GROUP,FIRST AMERICAN FINANCIAL,0.03869,0.03869,1,0,0,1,1
FIRST AMERICAN FINANCIAL,ALTRIA GROUP,0.0,0.03869,0,1,0,1,-1
ALTRIA GROUP,GENERAL DYNAMICS,0.007217,0.014433,0,0,1,1,0
GENERAL DYNAMICS,ALTRIA GROUP,0.007217,0.014433,0,0,1,1,0
ALTRIA GROUP,GUARDIAN LIFE INS. CO. OF AMERICA,0.0,0.055279,0,1,0,1,-1
GUARDIAN LIFE INS. CO. OF AMERICA,ALTRIA GROUP,0.055279,0.055279,1,0,0,1,1
ALTRIA GROUP,JABIL,0.108016,0.108016,1,0,0,1,1
JABIL,ALTRIA GROUP,0.0,0.108016,0,1,0,1,-1
ALTRIA GROUP,KRAFT HEINZ,0.149658,0.149658,1,0,0,1,1
KRAFT HEINZ,ALTRIA GROUP,0.0,0.149658,0,1,0,1,-1
ALTRIA GROUP,MOLSON COORS BEVERAGE,0.0,0.133587,0,2,0,2,-2
MOLSON COORS BEVERAGE,ALTRIA GROUP,0.133587,0.133587,2,0,0,2,2
ALTRIA GROUP,NORTHERN TRUST,0.0,0.003733,0,1,0,1,-1
NORTHERN TRUST,ALTRIA GROUP,0.003733,0.003733,1,0,0,1,1
ALTRIA GROUP,NORTHWESTERN MUTUAL,0.0,0.014433,0,1,0,1,-1
NORTHWESTERN MUTUAL,ALTRIA GROUP,0.014433,0.014433,1,0,0,1,1
ALTRIA GROUP,SALESFORCE,0.000821,0.001641,0,0,1,1,0
SALESFORCE,ALTRIA GROUP,0.000821,0.001641,0,0,1,1,0
ALTRIA GROUP,STATE FARM INSURANCE,0.0,0.014433,0,1,0,1,-1
STATE FARM INSURANCE,ALTRIA GROUP,0.014433,0.014433,1,0,0,1,1
ALTRIA GROUP,WELLS FARGO,0.0,0.063875,0,1,0,1,-1
WELLS FARGO,ALTRIA GROUP,0.063875,0.063875,1,0,0,1,1
AMAZON,AMERICAN AIRLINES GROUP,0.000151,0.000302,0,0,1,1,0
AMERICAN AIRLINES GROUP,AMAZON,0.000151,0.000302,0,0,1,1,0
AMAZON,APPLE,0.063027,0.141811,1,2,6,9,-1
APPLE,AMAZON,0.078784,0.141811,2,1,6,9,1
AMAZON,BALL,0.001643,0.001643,1,0,0,1,1
BALL,AMAZON,0.0,0.001643,0,1,0,1,-1
AMAZON,BEST BUY,0.014433,0.014433,3,0,0,3,3
BEST BUY,AMAZON,0.0,0.014433,0,3,0,3,-3
AMAZON,BOEING,0.004024,0.008047,0,0,4,4,0
BOEING,AMAZON,0.004024,0.008047,0,0,4,4,0
AMAZON,BOSTON SCIENTIFIC,0.05,0.1,0,0,1,1,0
BOSTON SCIENTIFIC,AMAZON,0.05,0.1,0,0,1,1,0
AMAZON,CAPITAL ONE FINANCIAL,0.139891,0.279782,0,0,2,2,0
CAPITAL ONE FINANCIAL,AMAZON,0.139891,0.279782,0,0,2,2,0
AMAZON,CARDINAL HEALTH,0.150632,0.301263,0,0,2,2,0
CARDINAL HEALTH,AMAZON,0.150632,0.301263,0,0,2,2,0
AMAZON,CBS,0.008421,0.025262,0,1,2,3,-1
CBS,AMAZON,0.016841,0.025262,1,0,2,3,1
AMAZON,CHEVRON,0.000234,0.000468,0,0,1,1,0
CHEVRON,AMAZON,0.000234,0.000468,0,0,1,1,0
AMAZON,CIGNA,0.006345,0.012689,0,0,3,3,0
CIGNA,AMAZON,0.006345,0.012689,0,0,3,3,0
AMAZON,CISCO SYSTEMS,0.004582,0.009164,1,1,0,2,0
CISCO SYSTEMS,AMAZON,0.004582,0.009164,1,1,0,2,0
AMAZON,COCA-COLA,0.036873,0.055309,2,1,0,3,1
COCA-COLA,AMAZON,0.018436,0.055309,1,2,0,3,-1
AMAZON,CUMMINS,0.257873,0.281316,5,0,1,6,5
CUMMINS,AMAZON,0.023443,0.281316,0,5,1,6,-5
AMAZON,CVS HEALTH,0.009204,0.036815,0,1,1,2,-1
CVS HEALTH,AMAZON,0.027611,0.036815,1,0,1,2,1
AMAZON,DELL TECHNOLOGIES,0.152781,0.305562,0,0,3,3,0
DELL TECHNOLOGIES,AMAZON,0.152781,0.305562,0,0,3,3,0
AMAZON,DELTA AIR LINES,0.000475,0.000634,1,0,1,2,1
DELTA AIR LINES,AMAZON,0.000158,0.000634,0,1,1,2,-1
AMAZON,EBAY,0.140714,0.187619,1,0,1,2,1
EBAY,AMAZON,0.046905,0.187619,0,1,1,2,-1
