company,rank,bill_number,total_amount,budget_fraction
FEDEX,27,H.R.6571,265888.68,0.013549
FEDEX,28,H.R.6852,265888.68,0.013549
FEDEX,29,S.3556,265888.68,0.013549
FEDEX,30,H.R.6567,265888.68,0.013549
FIDELITY NATIONAL FINANCIAL,1,H.R.2954,60000.0,0.545455
FIDELITY NATIONAL FINANCIAL,2,S.2340,25000.0,0.227273
FIDELITY NATIONAL INFORMATION SERVICES,1,H.R.1996,2460000.0,1.0
FIFTH THIRD BANCORP,1,H.R.8874,110275.0,0.150218
FIFTH THIRD BANCORP,2,S.4674,110275.0,0.150218
FIRST AMERICAN FINANCIAL,1,H.R.4436,26666.67,0.266667
FIRST AMERICAN FINANCIAL,2,S.2340,26666.67,0.266667
FIRST AMERICAN FINANCIAL,3,S.1625,16666.67,0.166667
FIRST AMERICAN FINANCIAL,4,H.R.1996,10000.0,0.1
FIRST AMERICAN FINANCIAL,5,S.910,10000.0,0.1
FIRSTENERGY,1,S.1016,220854.59,0.062032
FIRSTENERGY,2,S.627,220854.59,0.062032
FIRSTENERGY,3,H.R.4153,146887.92,0.041256
FIRSTENERGY,4,S.588,146887.92,0.041256
FIRSTENERGY,5,S.1316,146887.92,0.041256
FIRSTENERGY,6,H.R.512,146887.92,0.041256
FIRSTENERGY,7,H.R.1187,146887.92,0.041256
FIRSTENERGY,8,H.R.2012,146887.92,0.041256
FIRSTENERGY,9,H.R.2931,146887.92,0.041256
FIRSTENERGY,10,H.R.2928,146887.92,0.041256
FIRSTENERGY,11,H.R.1848,142285.14,0.039964
FIRSTENERGY,12,H.R.1684,142285.14,0.039964
FIRSTENERGY,13,S.1201,142285.14,0.039964
FIRSTENERGY,14,S.1298,129618.4,0.036406
FIRSTENERGY,15,S.1931,129618.4,0.036406
FIRSTENERGY,16,S.2605,129618.4,0.036406
FIRSTENERGY,17,H.R.848,110466.96,0.031027
FIRSTENERGY,18,H.R.9054,73966.67,0.020775
FIRSTENERGY,19,S.1400,68318.47,0.019189
FIRSTENERGY,20,H.R.3119,68318.47,0.019189
FIRSTENERGY,21,S.2377,51048.95,0.014338
FIRSTENERGY,22,H.R.3209,36500.29,0.010252
FIRSTENERGY,23,S.704,36500.29,0.010252
FIRSTENERGY,24,S.4815,30444.44,0.008551
FIRSTENERGY,25,S.3714,30444.44,0.008551
FIRSTENERGY,26,S.5017,7000.0,0.001966
FIRSTENERGY,27,H.R.9030,7000.0,0.001966
FLUOR,1,S.4064,589384.55,0.093989
FLUOR,2,H.R.6395,571848.0,0.091192
FLUOR,3,H.R.8294,439322.95,0.070058
FLUOR,4,S.3428,407947.42,0.065055
FLUOR,5,S.1288,380784.0,0.060723
FLUOR,6,S.4543,323789.8,0.051634
FLUOR,7,H.R.4502,215721.52,0.034401
FLUOR,8,S.2605,215721.52,0.034401
FLUOR,9,H.R.1848,175000.0,0.027907
FLUOR,10,S.4660,173728.2,0.027704
FLUOR,11,H.R.9098,150061.6,0.02393
FLUOR,12,H.R.3576,134673.86,0.021476
FLUOR,13,H.R.6119,134673.86,0.021476
FLUOR,14,H.R.5305,81047.67,0.012925
FLUOR,15,S.CON.RES.1,81047.67,0.012925
FOX CORP,1,H.R.1171,233866.46,0.031349
FOX CORP,2,H.R.474,233866.46,0.031349
FOX CORP,3,S.797,233866.46,0.031349
FOX CORP,4,S.673,233866.46,0.031349
FOX CORP,5,S.299,233866.46,0.031349
FOX CORP,6,S.27,233866.46,0.031349
FOX CORP,7,S.141,233866.46,0.031349
FOX CORP,8,H.R.2000,233866.46,0.031349
FOX CORP,9,H.R.989,233866.46,0.031349
FOX CORP,10,H.R.874,233866.46,0.031349
FOX CORP,11,H.R.83,233866.46,0.031349
FOX CORP,12,S.113,233866.46,0.031349
FOX CORP,13,S.919,233866.46,0.031349
FOX CORP,14,H.R.2154,233866.46,0.031349
FOX CORP,15,H.R.277,233866.46,0.031349
FOX CORP,16,H.R.285,233866.46,0.031349
FOX CORP,17,S.1204,174491.46,0.02339
FOX CORP,18,H.R.3460,174491.46,0.02339
FOX CORP,19,S.2305,174491.46,0.02339
FOX CORP,20,S.2039,174491.46,0.02339
FOX CORP,21,S.2031,174491.46,0.02339
FOX CORP,22,H.R.3611,174491.46,0.02339
FOX CORP,23,H.R.3849,174491.46,0.02339
FOX CORP,24,H.R.3708,174491.46,0.02339
FOX CORP,25,H.R.3825,174491.46,0.02339
FOX CORP,26,H.R.3843,174491.46,0.02339
FOX CORP,27,H.R.3826,174491.46,0.02339
FOX CORP,28,H.R.3816,174491.46,0.02339
FOX CORP,29,S.1074,174491.46,0.02339
FOX CORP,30,S.2228,174491.46,0.02339
FRANKLIN RESOURCES,1,H.R.4262,55000.0,0.323529
FRANKLIN RESOURCES,2,S.4760,55000.0,0.323529
FREEPORT-MCMORAN,1,S.3129,235000.0,0.350746
FREEPORT-MCMORAN,2,S.173,200000.0,0.298507
FREEPORT-MCMORAN,3,H.R.842,150000.0,0.223881
GENERAL DYNAMICS,1,S.749,1007648.64,0.04467
GENERAL DYNAMICS,2,H.R.1304,1007648.64,0.04467
GENERAL DYNAMICS,3,S.1441,1007648.64,0.04467
GENERAL DYNAMICS,4,H.R.4345,691125.53,0.030638
GENERAL DYNAMICS,5,H.R.4373,691125.53,0.030638
GENERAL DYNAMICS,6,H.R.4431,691125.53,0.030638
GENERAL DYNAMICS,7,H.R.4432,691125.53,0.030638
GENERAL DYNAMICS,8,H.R.2860,531807.59,0.023576
GENERAL DYNAMICS,9,H.R.4356,475841.04,0.021095
GENERAL DYNAMICS,10,H.R.1157,409103.75,0.018136
GENERAL DYNAMICS,11,H.R.5305,373273.09,0.016548
GENERAL DYNAMICS,12,H.R.4505,373273.09,0.016548
GENERAL DYNAMICS,13,H.R.4550,373273.09,0.016548
GENERAL DYNAMICS,14,S.2792,373273.09,0.016548
GENERAL DYNAMICS,15,H.R.8254,316523.11,0.014032
GENERAL DYNAMICS,16,H.R.8294,316523.11,0.014032
GENERAL DYNAMICS,17,H.R.8282,316523.11,0.014032
GENERAL DYNAMICS,18,H.R.8257,316523.11,0.014032
GENERAL DYNAMICS,19,H.R.8256,316523.11,0.014032
GENERAL DYNAMICS,20,H.R.8255,316523.11,0.014032
GENERAL DYNAMICS,21,H.R.8262,316523.11,0.014032
GENERAL DYNAMICS,22,H.R.8239,316523.11,0.014032
GENERAL DYNAMICS,23,H.R.8236,316523.11,0.014032
GENERAL DYNAMICS,24,H.R.8238,316523.11,0.014032
GENERAL DYNAMICS,25,S.3023,215284.49,0.009544
GENERAL DYNAMICS,26,S.3179,215284.49,0.009544
GENERAL DYNAMICS,27,S.3075,215284.49,0.009544
GENERAL DYNAMICS,28,S.3062,215284.49,0.009544
GENERAL DYNAMICS,29,S.3045,215284.49,0.009544
GENERAL DYNAMICS,30,S.3042,215284.49,0.009544
GENERAL ELECTRIC,1,H.R.1846,1357872.55,0.121023
GENERAL ELECTRIC,2,H.R.831,1161833.33,0.10355
GENERAL ELECTRIC,3,S.2609,1097372.55,0.097805
GENERAL ELECTRIC,4,H.R.4479,1097372.55,0.097805
GENERAL ELECTRIC,5,H.R.1848,980166.67,0.087359
GENERAL ELECTRIC,6,S.2107,534372.55,0.047627
GENERAL ELECTRIC,7,H.R.7253,377705.88,0.033664
GENERAL ELECTRIC,8,S.1732,260000.0,0.023173
GENERAL ELECTRIC,9,H.R.7667,233039.22,0.02077
GENERAL ELECTRIC,10,H.R.7084,196039.22,0.017472
GENERAL ELECTRIC,11,S.3983,196039.22,0.017472
GENERAL ELECTRIC,12,S.2102,196039.22,0.017472
GENERAL ELECTRIC,13,H.R.4571,196039.22,0.017472
GENERAL ELECTRIC,14,H.R.4794,196039.22,0.017472
GENERAL ELECTRIC,15,S.2533,196039.22,0.017472
GENERAL ELECTRIC,16,H.R.5585,196039.22,0.017472
GENERAL ELECTRIC,17,H.R.3772,150000.0,0.013369
GENERAL ELECTRIC,18,S.749,138000.0,0.012299
GENERAL ELECTRIC,19,H.R.1304,138000.0,0.012299
GENERAL ELECTRIC,20,S.748,120000.0,0.010695
GENERAL ELECTRIC,21,H.R.1062,91500.0,0.008155
GENERAL ELECTRIC,22,S.986,91500.0,0.008155
GENERAL ELECTRIC,23,S.3799,84705.88,0.00755
GENERAL ELECTRIC,24,H.R.4432,45357.14,0.004043
GENERAL ELECTRIC,25,S.4348,37000.0,0.003298
GENERAL ELECTRIC,26,H.R.5305,32357.14,0.002884
GENERAL ELECTRIC,27,S.1076,31500.0,0.002807
GENERAL ELECTRIC,28,S.799,31500.0,0.002807
GENERAL ELECTRIC,29,H.R.3538,31500.0,0.002807
GENERAL ELECTRIC,30,H.R.1992,31500.0,0.002807
GENERAL MILLS,1,S.1251,263546.95,0.142458
GENERAL MILLS,2,H.R.5,263546.95,0.142458
GENERAL MILLS,3,S.393,263546.95,0.142458
GENERAL MILLS,4,H.R.2820,263546.95,0.142458
GENERAL MILLS,5,H.R.2918,101046.95,0.05462
GENERAL MILLS,6,S.3742,68046.95,0.036782
GENERAL MILLS,7,H.R.8239,68046.95,0.036782
GENERAL MILLS,8,H.R.8254,68046.95,0.036782
GENERAL MILLS,9,S.3743,68046.95,0.036782
GENERAL MILLS,10,H.R.3429,56571.43,0.030579
GENERAL MILLS,11,S.1843,56571.43,0.030579
GENERAL MILLS,12,S.4685,44475.52,0.024041
GENERAL MILLS,13,S.3979,33000.0,0.017838
GENERAL MILLS,14,H.R.8404,25384.62,0.013721
GENERAL MILLS,15,S.4661,25384.62,0.013721
GENERAL MILLS,16,H.J.RES.100,25384.62,0.013721
GENERAL MILLS,17,S.2089,23571.43,0.012741
GENERAL MILLS,18,H.R.8150,23571.43,0.012741
GENERAL MOTORS,1,H.R.3,1422083.23,0.07304
GENERAL MOTORS,2,S.936,959583.23,0.049285
GENERAL MOTORS,3,H.R.3429,959583.23,0.049285
GENERAL MOTORS,4,S.1843,959583.23,0.049285
GENERAL MOTORS,5,H.R.5089,865138.78,0.044434
GENERAL MOTORS,6,H.R.5912,774229.69,0.039765
GENERAL MOTORS,7,H.R.4559,774229.69,0.039765
GENERAL MOTORS,8,H.R.5502,774229.69,0.039765
GENERAL MOTORS,9,H.R.2138,755353.54,0.038796
GENERAL MOTORS,10,H.R.5430,755353.54,0.038796
GENERAL MOTORS,11,H.R.4447,755353.54,0.038796
GENERAL MOTORS,12,S.420,666729.69,0.034244
GENERAL MOTORS,13,H.R.2731,642932.9,0.033022
GENERAL MOTORS,14,H.R.2479,570000.0,0.029276
GENERAL MOTORS,15,S.2891,444523.81,0.022831
GENERAL MOTORS,16,H.R.6570,329705.88,0.016934
GENERAL MOTORS,17,H.R.6394,329705.88,0.016934
GENERAL MOTORS,18,H.R.4346,222205.88,0.011413
GENERAL MOTORS,19,S.5024,222205.88,0.011413
GENERAL MOTORS,20,S.2016,185353.54,0.00952
GENERAL MOTORS,21,S.1331,185353.54,0.00952
GENERAL MOTORS,22,S.1551,185353.54,0.00952
GENERAL MOTORS,23,H.R.1848,185353.54,0.00952
GENERAL MOTORS,24,S.1268,185353.54,0.00952
GENERAL MOTORS,25,H.R.3629,185353.54,0.00952
GENERAL MOTORS,26,H.R.3628,185353.54,0.00952
GENERAL MOTORS,27,H.R.3164,185353.54,0.00952
GENERAL MOTORS,28,H.R.7780,114705.88,0.005891
GENERAL MOTORS,29,S.1605,111666.67,0.005735
GENERAL MOTORS,30,H.R.4550,111666.67,0.005735
GENWORTH FINANCIAL,1,H.R.1,429507.2,0.168053
GENWORTH FINANCIAL,2,H.R.3301,429507.2,0.168053
GENWORTH FINANCIAL,3,H.R.6800,429507.2,0.168053
GENWORTH FINANCIAL,4,H.R.748,429507.2,0.168053
GENWORTH FINANCIAL,5,H.R.6109,220589.4,0.08631
GENWORTH FINANCIAL,6,S.3590,187657.57,0.073425
GILEAD SCIENCES,1,H.R.3,1380000.0,0.222581
GOLDMAN SACHS GROUP,1,H.R.4790,1905000.0,0.5
GOLDMAN SACHS GROUP,2,S.2155,1905000.0,0.5
GOODYEAR TIRE & RUBBER,1,H.R.8165,260000.0,0.079027
GOODYEAR TIRE & RUBBER,2,H.R.8236,260000.0,0.079027
GOODYEAR TIRE & RUBBER,3,H.RES.1178,100000.0,0.030395
GRAPHIC PACKAGING HOLDING,1,H.R.2238,19075.29,0.100062
GRAPHIC PACKAGING HOLDING,2,S.984,19075.29,0.100062
GRAPHIC PACKAGING HOLDING,3,H.R.2821,15310.63,0.080314
GRAPHIC PACKAGING HOLDING,4,H.R.848,14879.17,0.078051
GRAPHIC PACKAGING HOLDING,5,H.R.2357,11114.5,0.058303
GRAPHIC PACKAGING HOLDING,6,H.R.3879,11114.5,0.058303
GRAPHIC PACKAGING HOLDING,7,S.1376,11114.5,0.058303
GRAPHIC PACKAGING HOLDING,8,H.R.2159,9583.22,0.05027
GRAPHIC PACKAGING HOLDING,9,S.923,9583.22,0.05027
GRAPHIC PACKAGING HOLDING,10,S.3742,9492.08,0.049792
GRAPHIC PACKAGING HOLDING,11,S.3743,9492.08,0.049792
GRAPHIC PACKAGING HOLDING,12,S.2118,9024.3,0.047338
GRAPHIC PACKAGING HOLDING,13,H.R.8059,7804.41,0.040939
GRAPHIC PACKAGING HOLDING,14,H.R.8183,7804.41,0.040939
GUARDIAN LIFE INS. CO. OF AMERICA,1,H.R.3590,363563.91,0.09721
GUARDIAN LIFE INS. CO. OF AMERICA,2,H.R.4872,363563.91,0.09721
GUARDIAN LIFE INS. CO. OF AMERICA,3,H.R.2954,312452.8,0.083544
GUARDIAN LIFE INS. CO. OF AMERICA,4,S.1770,312452.8,0.083544
GUARDIAN LIFE INS. CO. OF AMERICA,5,H.R.1996,291079.06,0.077829
GUARDIAN LIFE INS. CO. OF AMERICA,6,S.910,204583.33,0.054701
GUARDIAN LIFE INS. CO. OF AMERICA,7,H.R.502,199258.35,0.053278
GUARDIAN LIFE INS. CO. OF AMERICA,8,S.97,199258.35,0.053278
GUARDIAN LIFE INS. CO. OF AMERICA,9,H.R.842,198147.24,0.052981
GUARDIAN LIFE INS. CO. OF AMERICA,10,S.420,198147.24,0.052981
GUARDIAN LIFE INS. CO. OF AMERICA,11,H.R.804,117162.39,0.031327
GUARDIAN LIFE INS. CO. OF AMERICA,12,S.248,117162.39,0.031327
GUARDIAN LIFE INS. CO. OF AMERICA,13,S.4739,113194.44,0.030266
GUARDIAN LIFE INS. CO. OF AMERICA,14,S.2865,111651.52,0.029853
GUARDIAN LIFE INS. CO. OF AMERICA,15,H.R.1,86495.73,0.023127
GUARDIAN LIFE INS. CO. OF AMERICA,16,H.R.9567,54444.44,0.014557
HALLIBURTON,1,S.1076,240000.0,0.8
HANESBRANDS,1,H.R.5393,560000.0,0.5
HANESBRANDS,2,S.1631,560000.0,0.5
HARLEY-DAVIDSON,1,H.R.5912,70000.0,0.7
HARLEY-DAVIDSON,2,H.R.6054,30000.0,0.3
HARTFORD FINANCIAL SERVICES,1,H.R.1187,91053.48,0.031398
HARTFORD FINANCIAL SERVICES,2,H.R.481,91053.48,0.031398
HARTFORD FINANCIAL SERVICES,3,S.840,91053.48,0.031398
HARTFORD FINANCIAL SERVICES,4,S.653,91053.48,0.031398
HARTFORD FINANCIAL SERVICES,5,S.638,91053.48,0.031398
HARTFORD FINANCIAL SERVICES,6,S.588,91053.48,0.031398
HARTFORD FINANCIAL SERVICES,7,S.574,91053.48,0.031398
HARTFORD FINANCIAL SERVICES,8,S.524,91053.48,0.031398
HARTFORD FINANCIAL SERVICES,9,S.248,91053.48,0.031398
HARTFORD FINANCIAL SERVICES,10,S.1989,91053.48,0.031398
HARTFORD FINANCIAL SERVICES,11,H.R.8337,91053.48,0.031398
HARTFORD FINANCIAL SERVICES,12,H.R.804,91053.48,0.031398
HARTFORD FINANCIAL SERVICES,13,S.910,91053.48,0.031398
HARTFORD FINANCIAL SERVICES,14,H.R.1996,91053.48,0.031398
HARTFORD FINANCIAL SERVICES,15,H.R.1375,91053.48,0.031398
HARTFORD FINANCIAL SERVICES,16,H.R.1640,91053.48,0.031398
HARTFORD FINANCIAL SERVICES,17,H.R.1641,91053.48,0.031398
HARTFORD FINANCIAL SERVICES,18,H.R.1784,91053.48,0.031398
HARTFORD FINANCIAL SERVICES,19,H.R.2632,91053.48,0.031398
HARTFORD FINANCIAL SERVICES,20,H.R.1797,91053.48,0.031398
HARTFORD FINANCIAL SERVICES,21,S.862,81053.48,0.027949
HARTFORD FINANCIAL SERVICES,22,H.R.2068,81053.48,0.027949
HARTFORD FINANCIAL SERVICES,23,S.1931,59314.35,0.020453
HARTFORD FINANCIAL SERVICES,24,H.R.5440,59314.35,0.020453
HARTFORD FINANCIAL SERVICES,25,S.2491,59314.35,0.020453
HARTFORD FINANCIAL SERVICES,26,H.R.1280,49314.35,0.017005
HARTFORD FINANCIAL SERVICES,27,H.R.6119,49314.35,0.017005
HARTFORD FINANCIAL SERVICES,28,H.R.5305,48647.68,0.016775
HARTFORD FINANCIAL SERVICES,29,H.R.4675,38647.68,0.013327
HARTFORD FINANCIAL SERVICES,30,H.R.1277,38647.68,0.013327
HCA HEALTHCARE,1,S.3593,795833.33,0.120764
HCA HEALTHCARE,2,S.3799,552500.0,0.083839
HCA HEALTHCARE,3,S.3018,351666.67,0.053364
HCA HEALTHCARE,4,S.1568,288333.33,0.043753
HCA HEALTHCARE,5,S.748,245000.0,0.037178
HCA HEALTHCARE,6,S.263,245000.0,0.037178
HCA HEALTHCARE,7,H.R.1868,245000.0,0.037178
HCA HEALTHCARE,8,H.R.8487,243333.33,0.036925
HCA HEALTHCARE,9,S.368,191410.26,0.029046
HCA HEALTHCARE,10,H.R.2547,180000.0,0.027314
HCA HEALTHCARE,11,H.R.3173,108333.33,0.016439
HCA HEALTHCARE,12,H.R.4407,108333.33,0.016439
HCA HEALTHCARE,13,H.R.1332,83076.92,0.012607
HCA HEALTHCARE,14,S.2094,83076.92,0.012607
HCA HEALTHCARE,15,S.499,83076.92,0.012607
HCA HEALTHCARE,16,S.2061,83076.92,0.012607
HCA HEALTHCARE,17,S.2081,83076.92,0.012607
HCA HEALTHCARE,18,S.1512,83076.92,0.012607
HCA HEALTHCARE,19,H.R.4058,83076.92,0.012607
HCA HEALTHCARE,20,H.R.3946,83076.92,0.012607
HCA HEALTHCARE,21,H.R.369,83076.92,0.012607
HCA HEALTHCARE,22,H.R.2256,83076.92,0.012607
HCA HEALTHCARE,23,H.R.1874,83076.92,0.012607
HCA HEALTHCARE,24,S.834,83076.92,0.012607
HCA HEALTHCARE,25,S.2428,70000.0,0.010622
HCA HEALTHCARE,26,S.2562,70000.0,0.010622
HCA HEALTHCARE,27,S.1605,70000.0,0.010622
HCA HEALTHCARE,28,S.610,70000.0,0.010622
HENRY SCHEIN,1,S.3799,160000.0,0.533333
HERSHEY,1,H.R.4996,94166.67,0.154879
HERSHEY,2,S.3580,94166.67,0.154879
HERSHEY,3,S.578,91500.0,0.150493
HERSHEY,4,S.393,56666.67,0.093202
HERSHEY,5,H.R.3975,35000.0,0.057566
HEWLETT PACKARD ENTERPRISE,1,H.R.1304,502043.65,0.07383
HEWLETT PACKARD ENTERPRISE,2,H.R.5,502043.65,0.07383
HEWLETT PACKARD ENTERPRISE,3,H.R.6,502043.65,0.07383
HEWLETT PACKARD ENTERPRISE,4,H.R.981,502043.65,0.07383
HEWLETT PACKARD ENTERPRISE,5,S.264,502043.65,0.07383
HEWLETT PACKARD ENTERPRISE,6,S.393,502043.65,0.07383
HEWLETT PACKARD ENTERPRISE,7,S.749,502043.65,0.07383
HEWLETT PACKARD ENTERPRISE,8,H.R.2225,370615.08,0.054502
HEWLETT PACKARD ENTERPRISE,9,H.R.3593,370615.08,0.054502
HEWLETT PACKARD ENTERPRISE,10,H.R.2731,283948.41,0.041757
HEWLETT PACKARD ENTERPRISE,11,H.R.3294,264305.56,0.038868
HEWLETT PACKARD ENTERPRISE,12,H.R.6291,264305.56,0.038868
HEWLETT PACKARD ENTERPRISE,13,H.R.429,160555.56,0.023611
HEWLETT PACKARD ENTERPRISE,14,H.R.4346,86666.67,0.012745
HEWLETT PACKARD ENTERPRISE,15,H.R.7677,46666.67,0.006863
HILTON WORLDWIDE HOLDINGS,1,S.1947,251119.05,0.176844
HILTON WORLDWIDE HOLDINGS,2,H.R.1346,148869.05,0.104837
HILTON WORLDWIDE HOLDINGS,3,S.477,148869.05,0.104837
HILTON WORLDWIDE HOLDINGS,4,H.R.6965,126000.0,0.088732
HILTON WORLDWIDE HOLDINGS,5,S.3375,108500.0,0.076408
HILTON WORLDWIDE HOLDINGS,6,H.R.3093,75119.05,0.052901
HILTON WORLDWIDE HOLDINGS,7,S.1519,75119.05,0.052901
HILTON WORLDWIDE HOLDINGS,8,S.2424,50000.0,0.035211
HILTON WORLDWIDE HOLDINGS,9,H.R.1799,48035.71,0.033828
HILTON WORLDWIDE HOLDINGS,10,H.R.9231,36000.0,0.025352
HILTON WORLDWIDE HOLDINGS,11,S.4787,36000.0,0.025352
HILTON WORLDWIDE HOLDINGS,12,H.J.RES.110,23750.0,0.016725
HILTON WORLDWIDE HOLDINGS,13,H.R.748,23750.0,0.016725
HILTON WORLDWIDE HOLDINGS,14,H.R.8480,23750.0,0.016725
HILTON WORLDWIDE HOLDINGS,15,S.3831,23750.0,0.016725
HOLLYFRONTIER,1,H.R.133,48809.52,0.244048
HOLLYFRONTIER,2,H.R.748,48809.52,0.244048
HOLLYFRONTIER,3,H.R.4372,15476.19,0.077381
HOLLYFRONTIER,4,H.R.4549,15476.19,0.077381
HOLLYFRONTIER,5,S.2605,15476.19,0.077381
HOLLYFRONTIER,6,S.3034,7142.86,0.035714
HOME DEPOT,1,S.936,388841.22,0.061235
HOME DEPOT,2,S.420,388841.22,0.061235
HOME DEPOT,3,H.R.842,388841.22,0.061235
HOME DEPOT,4,H.R.3975,341841.22,0.053833
HOME DEPOT,5,H.R.2037,341841.22,0.053833
HOME DEPOT,6,S.864,341841.22,0.053833
HOME DEPOT,7,H.R.5,215701.92,0.033969
HOME DEPOT,8,S.659,215701.92,0.033969
HOME DEPOT,9,H.R.1745,215701.92,0.033969
HOME DEPOT,10,H.R.4996,173139.29,0.027266
HOME DEPOT,11,H.R.5502,173139.29,0.027266
HOME DEPOT,12,S.3889,173139.29,0.027266
HOME DEPOT,13,S.3580,173139.29,0.027266
HOME DEPOT,14,H.R.7194,173139.29,0.027266
HOME DEPOT,15,S.2016,168701.92,0.026567
HOME DEPOT,16,H.R.7309,147684.75,0.023257
HOME DEPOT,17,H.R.4027,106201.92,0.016725
HOME DEPOT,18,S.441,105625.0,0.016634
HOME DEPOT,19,H.R.1314,105625.0,0.016634
HOME DEPOT,20,H.R.6487,105510.84,0.016616
HOME DEPOT,21,S.3909,90786.35,0.014297
HOME DEPOT,22,H.R.2974,90786.35,0.014297
HOME DEPOT,23,H.R.8874,67628.46,0.01065
HOME DEPOT,24,H.R.8906,67628.46,0.01065
HOME DEPOT,25,S.4543,67628.46,0.01065
HOME DEPOT,26,S.4674,67628.46,0.01065
HOME DEPOT,27,H.R.2639,67628.46,0.01065
HOME DEPOT,28,H.R.2305,63076.92,0.009933
HOME DEPOT,29,H.R.6171,62500.0,0.009843
HOME DEPOT,30,S.200,47000.0,0.007402
HONEYWELL INTERNATIONAL,1,H.R.133,634344.81,0.050465
HONEYWELL INTERNATIONAL,2,H.R.6395,634344.81,0.050465
HONEYWELL INTERNATIONAL,3,H.R.2,634344.81,0.050465
HONEYWELL INTERNATIONAL,4,H.R.2013,634344.81,0.050465
HONEYWELL INTERNATIONAL,5,S.4049,634344.81,0.050465
HONEYWELL INTERNATIONAL,6,S.3372,634344.81,0.050465
HONEYWELL INTERNATIONAL,7,H.R.4982,634344.81,0.050465
HONEYWELL INTERNATIONAL,8,H.R.3933,579344.81,0.046089
HONEYWELL INTERNATIONAL,9,S.2875,519900.36,0.04136
HONEYWELL INTERNATIONAL,10,S.516,434275.36,0.034549
HONEYWELL INTERNATIONAL,11,H.R.3919,434275.36,0.034549
HONEYWELL INTERNATIONAL,12,H.R.5766,434275.36,0.034549
HONEYWELL INTERNATIONAL,13,H.R.1339,434275.36,0.034549
HONEYWELL INTERNATIONAL,14,S.734,412678.14,0.03283
HONEYWELL INTERNATIONAL,15,S.1457,412678.14,0.03283
HONEYWELL INTERNATIONAL,16,S.893,412678.14,0.03283
HONEYWELL INTERNATIONAL,17,H.R.1668,412678.14,0.03283
HONEYWELL INTERNATIONAL,18,H.R.2575,412678.14,0.03283
HONEYWELL INTERNATIONAL,19,H.R.2881,412678.14,0.03283
HONEYWELL INTERNATIONAL,20,H.R.8236,230000.0,0.018298
HONEYWELL INTERNATIONAL,21,S.4663,230000.0,0.018298
HONEYWELL INTERNATIONAL,22,S.4543,230000.0,0.018298
HONEYWELL INTERNATIONAL,23,S.1605,212608.7,0.016914
HONEYWELL INTERNATIONAL,24,S.2792,212608.7,0.016914
HONEYWELL INTERNATIONAL,25,H.R.985,200069.44,0.015916
HONEYWELL INTERNATIONAL,26,H.R.4447,114444.44,0.009105
HONEYWELL INTERNATIONAL,27,S.1857,114444.44,0.009105
HONEYWELL INTERNATIONAL,28,H.R.2801,59444.44,0.004729
HONEYWELL INTERNATIONAL,29,H.R.7617,55000.0,0.004375
HONEYWELL INTERNATIONAL,30,S.2137,55000.0,0.004375
HP,1,H.R.7185,190663.78,0.039639
HP,2,H.R.1304,190663.78,0.039639
HP,3,H.R.3294,190663.78,0.039639
HP,4,H.R.5,171428.41,0.03564
HP,5,H.R.6395,171428.41,0.03564
HP,6,H.R.7178,171428.41,0.03564
HP,7,S.2107,159494.78,0.033159
HP,8,S.3786,141378.07,0.029393
HP,9,H.R.7108,141378.07,0.029393
HP,10,S.1945,127936.51,0.026598
HP,11,S.936,111894.41,0.023263
HP,12,S.4049,108701.13,0.022599
HP,13,S.4051,108701.13,0.022599
HP,14,S.3431,108701.13,0.022599
HP,15,S.4263,108701.13,0.022599
HP,16,S.1457,108701.13,0.022599
HP,17,S.893,108701.13,0.022599
HP,18,H.R.1280,108701.13,0.022599
HP,19,H.R.7120,108701.13,0.022599
HP,20,H.R.2500,108701.13,0.022599
HP,21,H.R.6058,108701.13,0.022599
HP,22,H.R.6,108701.13,0.022599
HP,23,S.4930,96507.94,0.020064
HP,24,S.4556,96507.94,0.020064
HP,25,S.4543,96507.94,0.020064
HP,26,H.R.8404,96507.94,0.020064
HP,27,H.R.2731,80843.99,0.016807
HP,28,H.R.7104,78650.79,0.016352
HP,29,H.R.4,62608.7,0.013016
HP,30,H.R.3429,62608.7,0.013016
HUMANA,1,H.R.4074,958088.58,0.090301
HUMANA,2,H.R.133,761270.4,0.07175
HUMANA,3,H.R.19,761270.4,0.07175
HUMANA,4,H.R.2166,761270.4,0.07175
HUMANA,5,H.R.3,761270.4,0.07175
HUMANA,6,S.2543,761270.4,0.07175
HUMANA,7,S.150,761270.4,0.07175
HUMANA,8,S.1972,663088.58,0.062497
HUMANA,9,H.R.475,663088.58,0.062497
HUMANA,10,S.2164,663088.58,0.062497
HUMANA,11,H.R.3173,492179.49,0.046388
HUMANA,12,S.3018,492179.49,0.046388
HUMANA,13,H.R.7776,295000.0,0.027804
HUMANA,14,S.1605,172727.27,0.01628
HUMANA,15,H.R.1868,98181.82,0.009254
HUMANA,16,H.R.6800,98181.82,0.009254
HUMANA,17,S.3129,98181.82,0.009254
HUMANA,18,S.4775,98181.82,0.009254
HUMANA,19,S.610,80000.0,0.00754
HUNTSMAN,1,H.R.133,875000.0,0.390625
HUNTSMAN,2,S.2118,550000.0,0.245536
HUNTSMAN,3,H.R.4432,240000.0,0.107143
HUNTSMAN,4,S.1298,5000.0,0.002232
IBM,1,H.R.1866,272839.02,0.024669
IBM,2,H.R.6,272839.02,0.024669
