company,rank,bill_number,total_amount,budget_fraction
PEABODY ENERGY,22,H.R.2886,106901.05,0.020677
PEABODY ENERGY,23,H.R.2627,106901.05,0.020677
PEABODY ENERGY,24,H.R.1582,106901.05,0.020677
PEABODY ENERGY,25,H.R.1829,106901.05,0.020677
PEABODY ENERGY,26,H.R.2467,106901.05,0.020677
PEABODY ENERGY,27,H.R.2824,83567.71,0.016164
PEABODY ENERGY,28,S.714,83567.71,0.016164
PEABODY ENERGY,29,H.R.1593,83567.71,0.016164
PEABODY ENERGY,30,S.1416,83567.71,0.016164
PEPSICO,1,S.809,574680.77,0.079486
PEPSICO,2,H.R.1699,574680.77,0.079486
PEPSICO,3,H.R.853,375430.77,0.051927
PEPSICO,4,H.R.677,375430.77,0.051927
PEPSICO,5,H.R.4800,304107.14,0.042062
PEPSICO,6,S.2389,304107.14,0.042062
PEPSICO,7,H.R.4432,304107.14,0.042062
PEPSICO,8,S.3307,272000.0,0.037621
PEPSICO,9,H.R.956,272000.0,0.037621
PEPSICO,10,S.1013,270573.63,0.037424
PEPSICO,11,S.866,219573.63,0.03037
PEPSICO,12,H.R.2642,219573.63,0.03037
PEPSICO,13,H.R.4745,211250.0,0.029219
PEPSICO,14,S.2438,211250.0,0.029219
PEPSICO,15,H.R.5279,194107.14,0.026847
PEPSICO,16,H.R.3547,167142.86,0.023118
PEPSICO,17,H.R.2786,122087.91,0.016886
PEPSICO,18,S.427,103430.77,0.014306
PEPSICO,19,S.1244,103430.77,0.014306
PEPSICO,20,S.954,103430.77,0.014306
PEPSICO,21,H.R.1752,103430.77,0.014306
PEPSICO,22,H.R.1303,103430.77,0.014306
PEPSICO,23,H.R.2410,103430.77,0.014306
PEPSICO,24,H.R.1947,103430.77,0.014306
PEPSICO,25,H.R.1244,52430.77,0.007252
PEPSICO,26,H.R.1355,52430.77,0.007252
PEPSICO,27,H.R.1395,52430.77,0.007252
PEPSICO,28,S.39,52430.77,0.007252
PEPSICO,29,S.274,52430.77,0.007252
PEPSICO,30,H.R.1500,52430.77,0.007252
PFIZER,1,H.R.2735,2533333.33,0.415301
PFIZER,2,H.R.8,973333.33,0.159563
PFIZER,3,S.3817,973333.33,0.159563
PFIZER,4,H.R.1150,187083.33,0.030669
PFIZER,5,H.R.1528,187083.33,0.030669
PFIZER,6,H.R.2285,187083.33,0.030669
PFIZER,7,H.R.820,187083.33,0.030669
PFIZER,8,S.1171,187083.33,0.030669
PFIZER,9,S.1256,187083.33,0.030669
PFIZER,10,S.895,187083.33,0.030669
PFIZER,11,S.959,187083.33,0.030669
PFIZER,12,H.R.4023,93333.33,0.015301
PFIZER,13,S.2756,30000.0,0.004918
PG&E,1,H.R.540,273149.46,0.044852
PG&E,2,S.52,233149.46,0.038284
PG&E,3,H.R.4348,215202.49,0.035337
PG&E,4,S.601,215202.49,0.035337
PG&E,5,H.R.267,201570.51,0.033099
PG&E,6,H.R.3080,189048.64,0.031042
PG&E,7,H.R.860,172403.85,0.028309
PG&E,8,H.R.1038,172403.85,0.028309
PG&E,9,H.R.1616,151566.13,0.024888
PG&E,10,S.761,151566.13,0.024888
PG&E,11,S.1240,151566.13,0.024888
PG&E,12,H.R.798,146250.0,0.024015
PG&E,13,H.R.933,146250.0,0.024015
PG&E,14,S.2016,128303.03,0.021068
PG&E,15,H.R.3964,128303.03,0.021068
PG&E,16,S.21,126899.46,0.020837
PG&E,17,H.R.2609,126899.46,0.020837
PG&E,18,S.1353,100745.61,0.016543
PG&E,19,H.R.756,93833.33,0.015408
PG&E,20,S.1030,90820.51,0.014913
PG&E,21,H.R.4125,88303.03,0.0145
PG&E,22,H.R.4127,88303.03,0.0145
PG&E,23,H.R.4300,88303.03,0.0145
PG&E,24,S.2198,88303.03,0.0145
PG&E,25,H.R.4126,88303.03,0.0145
PG&E,26,S.1218,86899.46,0.014269
PG&E,27,H.R.1659,86899.46,0.014269
PG&E,28,S.1199,86899.46,0.014269
PG&E,29,S.1245,86899.46,0.014269
PG&E,30,H.R.2126,73636.36,0.012091
PHILIP MORRIS INTERNATIONAL,1,S.954,1165000.0,0.5
PHILLIPS 66,1,S.1195,943404.76,0.127143
PHILLIPS 66,2,H.R.1461,722488.1,0.09737
PHILLIPS 66,3,H.R.1462,722488.1,0.09737
PHILLIPS 66,4,S.251,722488.1,0.09737
PHILLIPS 66,5,S.1009,679404.76,0.091564
PHILLIPS 66,6,S.1807,578345.24,0.077944
PHILLIPS 66,7,H.R.4007,578345.24,0.077944
PHILLIPS 66,8,H.R.4923,386916.67,0.052145
PHILLIPS 66,9,H.R.2609,365059.52,0.049199
PHILLIPS 66,10,H.R.875,320250.0,0.04316
PHILLIPS 66,11,S.601,282666.67,0.038095
PHILLIPS 66,12,H.R.3080,248392.86,0.033476
PHILLIPS 66,13,S.1245,207916.67,0.028021
PHILLIPS 66,14,H.R.4903,122916.67,0.016566
PHILLIPS 66,15,S.2534,122916.67,0.016566
PHILLIPS 66,16,H.R.2217,116666.67,0.015723
PHILLIPS 66,17,H.R.4738,66666.67,0.008985
PHILLIPS 66,18,H.R.4687,66666.67,0.008985
PNC FINANCIAL SERVICES,1,H.R.1842,140000.0,0.194444
PNC FINANCIAL SERVICES,2,H.R.3370,105000.0,0.145833
PNC FINANCIAL SERVICES,3,S.1846,105000.0,0.145833
PNC FINANCIAL SERVICES,4,H.R.4060,55250.0,0.076736
PNC FINANCIAL SERVICES,5,H.R.4167,55250.0,0.076736
PNC FINANCIAL SERVICES,6,S.1907,55250.0,0.076736
PNC FINANCIAL SERVICES,7,S.1217,31250.0,0.043403
PNC FINANCIAL SERVICES,8,H.J.RES.124,30250.0,0.042014
PNC FINANCIAL SERVICES,9,H.R.5461,30250.0,0.042014
PNC FINANCIAL SERVICES,10,H.R.4510,25000.0,0.034722
PNC FINANCIAL SERVICES,11,H.R.4871,25000.0,0.034722
PNC FINANCIAL SERVICES,12,S.2270,25000.0,0.034722
PNC FINANCIAL SERVICES,13,H.R.5758,6250.0,0.008681
PPG INDUSTRIES,1,H.R.0000,140319.0,0.125712
PPG INDUSTRIES,2,S.332,122782.64,0.110001
PPG INDUSTRIES,3,S.0000,104456.0,0.093582
PPG INDUSTRIES,4,H.R.933,90319.0,0.080917
PPG INDUSTRIES,5,S.1009,82463.64,0.073879
PPG INDUSTRIES,6,H.R.3547,50000.0,0.044795
PPG INDUSTRIES,7,H.R.4870,37666.67,0.033746
PPG INDUSTRIES,8,H.R.4923,37666.67,0.033746
PPG INDUSTRIES,9,S.2410,37666.67,0.033746
PPG INDUSTRIES,10,H.R.4435,37666.67,0.033746
PPG INDUSTRIES,11,S.1245,32463.64,0.029084
PPG INDUSTRIES,12,S.1197,32463.64,0.029084
PPG INDUSTRIES,13,H.2609,32463.64,0.029084
PPG INDUSTRIES,14,H.R.2397,32463.64,0.029084
PPG INDUSTRIES,15,H.R.1960,32463.64,0.029084
PPG INDUSTRIES,16,H.R.1616,32463.64,0.029084
PPG INDUSTRIES,17,H.R.1,32463.64,0.029084
PPG INDUSTRIES,18,S.761,16789.33,0.015042
PPG INDUSTRIES,19,H.J.RES.124,16666.67,0.014932
PPG INDUSTRIES,20,S.1392,15674.31,0.014043
PPG INDUSTRIES,21,S.1429,15674.31,0.014043
PPG INDUSTRIES,22,H.R.4438,7000.0,0.006271
PPG INDUSTRIES,23,H.J.RES.131,7000.0,0.006271
PPG INDUSTRIES,24,H.J.RES.130,7000.0,0.006271
PPL,1,H.R.677,89344.89,0.050477
PPL,2,H.R.634,89344.89,0.050477
PPL,3,H.R.2218,73744.89,0.041664
PPL,4,H.R.835,73154.41,0.04133
PPL,5,H.R.949,71071.08,0.040153
PPL,6,S.1353,67078.22,0.037897
PPL,7,S.394,65344.89,0.036918
PPL,8,H.R.867,65344.89,0.036918
PPL,9,S.1240,58678.22,0.033152
PPL,10,H.R.271,57340.48,0.032396
PPL,11,S.1245,55821.08,0.031537
PPL,12,S.1284,49154.41,0.027771
PPL,13,S.888,49154.41,0.027771
PPL,14,H.R.3696,44798.81,0.02531
PPL,15,H.R.4298,44798.81,0.02531
PPL,16,S.2158,44798.81,0.02531
PPL,17,S.638,32750.0,0.018503
PPL,18,H.R.1,32400.0,0.018305
PPL,19,H.R.2609,28946.08,0.016354
PPL,20,H.R.621,24000.0,0.013559
PPL,21,H.R.8,24000.0,0.013559
PPL,22,H.R.1003,24000.0,0.013559
PPL,23,H.R.152,24000.0,0.013559
PPL,24,H.R.540,24000.0,0.013559
PPL,25,H.R.55,24000.0,0.013559
PPL,26,S.107,24000.0,0.013559
PPL,27,S.279,24000.0,0.013559
PPL,28,S.332,24000.0,0.013559
PPL,29,S.52,24000.0,0.013559
PPL,30,S.17,24000.0,0.013559
PRINCIPAL FINANCIAL,1,H.R.1256,239713.3,0.056737
PRINCIPAL FINANCIAL,2,H.R.992,239713.3,0.056737
PRINCIPAL FINANCIAL,3,S.606,239713.3,0.056737
PRINCIPAL FINANCIAL,4,H.R.4173,239713.3,0.056737
PRINCIPAL FINANCIAL,5,H.R.1003,239713.3,0.056737
PRINCIPAL FINANCIAL,6,H.CON.RES.25,205542.51,0.048649
PRINCIPAL FINANCIAL,7,H.R.508,205542.51,0.048649
PRINCIPAL FINANCIAL,8,H.R.1155,137213.3,0.032477
PRINCIPAL FINANCIAL,9,H.R.1564,137213.3,0.032477
PRINCIPAL FINANCIAL,10,H.R.1798,137213.3,0.032477
PRINCIPAL FINANCIAL,11,H.R.2140,137213.3,0.032477
PRINCIPAL FINANCIAL,12,H.R.2146,137213.3,0.032477
PRINCIPAL FINANCIAL,13,H.R.2374,137213.3,0.032477
PRINCIPAL FINANCIAL,14,H.R.634,137213.3,0.032477
PRINCIPAL FINANCIAL,15,S.1270,109713.3,0.025968
PRINCIPAL FINANCIAL,16,S.1369,109713.3,0.025968
PRINCIPAL FINANCIAL,17,H.R.2720,109713.3,0.025968
PRINCIPAL FINANCIAL,18,H.R.1945,104328.68,0.024693
PRINCIPAL FINANCIAL,19,S.1526,86555.4,0.020486
PRINCIPAL FINANCIAL,20,S.2102,67055.4,0.015871
PRINCIPAL FINANCIAL,21,S.1979,67055.4,0.015871
PRINCIPAL FINANCIAL,22,S.1970,67055.4,0.015871
PRINCIPAL FINANCIAL,23,S.1926,67055.4,0.015871
PRINCIPAL FINANCIAL,24,H.R.2171,67055.4,0.015871
PRINCIPAL FINANCIAL,25,S.1145,67055.4,0.015871
PRINCIPAL FINANCIAL,26,S.534,67055.4,0.015871
PRINCIPAL FINANCIAL,27,S.2270,34170.79,0.008088
PRINCIPAL FINANCIAL,28,S.1522,34170.79,0.008088
PRINCIPAL FINANCIAL,29,S.676,34170.79,0.008088
PRINCIPAL FINANCIAL,30,H.R.5021,34170.79,0.008088
PROCTER & GAMBLE,1,S.644,1288430.52,0.14435
PROCTER & GAMBLE,2,S.641,787986.2,0.088283
PROCTER & GAMBLE,3,H.R.1699,706861.52,0.079194
PROCTER & GAMBLE,4,S.809,706861.52,0.079194
PROCTER & GAMBLE,5,H.R.4216,644722.12,0.072232
PROCTER & GAMBLE,6,H.R.1755,500444.32,0.056068
PROCTER & GAMBLE,7,S.815,500444.32,0.056068
PROCTER & GAMBLE,8,S.1702,391947.03,0.043912
PROCTER & GAMBLE,9,H.R.4250,280642.14,0.031442
PROCTER & GAMBLE,10,S.2141,280642.14,0.031442
PROCTER & GAMBLE,11,H.R.4148,280642.14,0.031442
PROCTER & GAMBLE,12,H.R.3969,280642.14,0.031442
PROCTER & GAMBLE,13,H.R.2901,280642.14,0.031442
PROCTER & GAMBLE,14,H.R.4464,202484.64,0.022686
PROCTER & GAMBLE,15,H.R.4895,202484.64,0.022686
PROCTER & GAMBLE,16,S.2667,202484.64,0.022686
PROCTER & GAMBLE,17,S.2902,115173.2,0.012904
PROCTER & GAMBLE,18,H.R.5613,115173.2,0.012904
PROCTER & GAMBLE,19,S.712,62139.4,0.006962
PRUDENTIAL FINANCIAL,1,S.563,1119645.58,0.072371
PRUDENTIAL FINANCIAL,2,H.R.1129,1119645.58,0.072371
PRUDENTIAL FINANCIAL,3,S.534,1119645.58,0.072371
PRUDENTIAL FINANCIAL,4,H.R.2140,750845.58,0.048532
PRUDENTIAL FINANCIAL,5,H.R.8,660116.67,0.042668
PRUDENTIAL FINANCIAL,6,H.R.677,660116.67,0.042668
PRUDENTIAL FINANCIAL,7,H.R.2767,624145.58,0.040343
PRUDENTIAL FINANCIAL,8,H.R.2720,624145.58,0.040343
PRUDENTIAL FINANCIAL,9,S.1376,624145.58,0.040343
PRUDENTIAL FINANCIAL,10,H.R.1217,612085.58,0.039563
PRUDENTIAL FINANCIAL,11,S.1369,535345.58,0.034603
PRUDENTIAL FINANCIAL,12,H.R.2870,459528.91,0.029703
PRUDENTIAL FINANCIAL,13,H.R.2035,459528.91,0.029703
PRUDENTIAL FINANCIAL,14,H.R.1155,459528.91,0.029703
PRUDENTIAL FINANCIAL,15,S.1645,459528.91,0.029703
PRUDENTIAL FINANCIAL,16,S.1979,320768.91,0.020734
PRUDENTIAL FINANCIAL,17,S.1970,320768.91,0.020734
PRUDENTIAL FINANCIAL,18,S.676,320768.91,0.020734
PRUDENTIAL FINANCIAL,19,S.1013,320768.91,0.020734
PRUDENTIAL FINANCIAL,20,S.1270,237073.08,0.015324
PRUDENTIAL FINANCIAL,21,S.2270,237073.08,0.015324
PRUDENTIAL FINANCIAL,22,H.R.4510,237073.08,0.015324
PRUDENTIAL FINANCIAL,23,S.2102,231968.91,0.014994
PRUDENTIAL FINANCIAL,24,H.R.5461,162400.0,0.010497
PRUDENTIAL FINANCIAL,25,S.1486,158368.91,0.010237
PRUDENTIAL FINANCIAL,26,H.R.2748,158368.91,0.010237
PRUDENTIAL FINANCIAL,27,H.R.676,138760.0,0.008969
PRUDENTIAL FINANCIAL,28,S.1217,88800.0,0.00574
PRUDENTIAL FINANCIAL,29,H.R.1,88800.0,0.00574
PUBLIC SERVICE ENTERPRISE GROUP,1,H.R.271,331003.85,0.050381
PUBLIC SERVICE ENTERPRISE GROUP,2,S.7,292273.69,0.044486
PUBLIC SERVICE ENTERPRISE GROUP,3,S.319,292273.69,0.044486
PUBLIC SERVICE ENTERPRISE GROUP,4,H.R.259,292273.69,0.044486
PUBLIC SERVICE ENTERPRISE GROUP,5,H.R.1027,204680.45,0.031154
PUBLIC SERVICE ENTERPRISE GROUP,6,H.R.621,204680.45,0.031154
PUBLIC SERVICE ENTERPRISE GROUP,7,S.17,204680.45,0.031154
PUBLIC SERVICE ENTERPRISE GROUP,8,S.332,204680.45,0.031154
PUBLIC SERVICE ENTERPRISE GROUP,9,S.1240,186126.98,0.02833
PUBLIC SERVICE ENTERPRISE GROUP,10,S.1209,166785.71,0.025386
PUBLIC SERVICE ENTERPRISE GROUP,11,H.R.2449,166785.71,0.025386
PUBLIC SERVICE ENTERPRISE GROUP,12,S.318,166785.71,0.025386
PUBLIC SERVICE ENTERPRISE GROUP,13,S.1205,166785.71,0.025386
PUBLIC SERVICE ENTERPRISE GROUP,14,S.1638,122037.68,0.018575
PUBLIC SERVICE ENTERPRISE GROUP,15,H.R.3826,122037.68,0.018575
PUBLIC SERVICE ENTERPRISE GROUP,16,H.R.8,117894.74,0.017944
PUBLIC SERVICE ENTERPRISE GROUP,17,H.R.1003,98215.25,0.014949
PUBLIC SERVICE ENTERPRISE GROUP,18,H.R.634,98215.25,0.014949
PUBLIC SERVICE ENTERPRISE GROUP,19,H.CON.RES.25,95652.67,0.014559
PUBLIC SERVICE ENTERPRISE GROUP,20,S.1353,90883.84,0.013833
PUBLIC SERVICE ENTERPRISE GROUP,21,S.1988,87593.24,0.013332
PUBLIC SERVICE ENTERPRISE GROUP,22,H.R.2948,87593.24,0.013332
PUBLIC SERVICE ENTERPRISE GROUP,23,S.1595,87593.24,0.013332
PUBLIC SERVICE ENTERPRISE GROUP,24,S.1627,87593.24,0.013332
PUBLIC SERVICE ENTERPRISE GROUP,25,H.J.RES.64,87593.24,0.013332
PUBLIC SERVICE ENTERPRISE GROUP,26,S.1218,87593.24,0.013332
PUBLIC SERVICE ENTERPRISE GROUP,27,S.1905,87593.24,0.013332
PUBLIC SERVICE ENTERPRISE GROUP,28,H.R.407,87593.24,0.013332
PUBLIC SERVICE ENTERPRISE GROUP,29,S.2074,87593.24,0.013332
PUBLIC SERVICE ENTERPRISE GROUP,30,H.R.3654,87593.24,0.013332
PUBLIX SUPER MARKETS,1,H.R.3062,135000.0,0.375
PUBLIX SUPER MARKETS,2,S.3574,135000.0,0.375
PUBLIX SUPER MARKETS,3,H.R.6174,90000.0,0.25
QUALCOMM,1,H.R.1163,814859.29,0.064162
QUALCOMM,2,H.R.540,814859.29,0.064162
QUALCOMM,3,H.R.967,814859.29,0.064162
QUALCOMM,4,H.R.756,814859.29,0.064162
QUALCOMM,5,H.R.2131,623748.18,0.049114
QUALCOMM,6,S.844,623748.18,0.049114
QUALCOMM,7,H.R.2739,503748.18,0.039665
QUALCOMM,8,H.R.527,496098.32,0.039063
QUALCOMM,9,S.866,468320.55,0.036876
QUALCOMM,10,S.1013,468320.55,0.036876
QUALCOMM,11,S.696,409630.53,0.032254
QUALCOMM,12,H.R.845,401980.68,0.031652
QUALCOMM,13,S.761,398320.55,0.031364
QUALCOMM,14,H.R.3674,318760.96,0.025099
QUALCOMM,15,H.R.2639,304987.21,0.024015
QUALCOMM,16,S.2006,225427.63,0.01775
QUALCOMM,17,H.R.4186,225427.63,0.01775
QUALCOMM,18,H.R.3361,225427.63,0.01775
QUALCOMM,19,S.2262,225427.63,0.01775
QUALCOMM,20,S.169,191111.11,0.015048
QUALCOMM,21,H.R.633,191111.11,0.015048
QUALCOMM,22,H.R.2766,184987.21,0.014566
QUALCOMM,23,S.2049,163333.33,0.012861
QUALCOMM,24,S.1612,160869.57,0.012667
QUALCOMM,25,H.R.3540,160869.57,0.012667
QUALCOMM,26,H.R.2084,155427.63,0.012238
QUALCOMM,27,S.2267,131052.63,0.010319
QUALCOMM,28,S.1288,94117.65,0.007411
QUALCOMM,29,H.R.2655,94117.65,0.007411
QUALCOMM,30,H.R.2024,90869.57,0.007155
QUEST DIAGNOSTICS,1,H.R.2914,880000.0,1.0
R.R. DONNELLEY & SONS,1,H.R.2061,90000.0,0.5
R.R. DONNELLEY & SONS,2,S.994,90000.0,0.5
RAYTHEON,1,H.R.1129,1087101.92,0.07804
RAYTHEON,2,H.R.2117,855673.35,0.061427
RAYTHEON,3,H.R.2397,627638.89,0.045057
RAYTHEON,4,S.12,546984.13,0.039267
RAYTHEON,5,H.R.3489,540117.8,0.038774
RAYTHEON,6,S.1645,540117.8,0.038774
RAYTHEON,7,S.1683,540117.8,0.038774
RAYTHEON,8,H.R.3470,540117.8,0.038774
RAYTHEON,9,S.1197,462138.89,0.033176
RAYTHEON,10,H.R.2217,460138.89,0.033032
RAYTHEON,11,S.1243,456805.56,0.032793
RAYTHEON,12,H.R.2610,456805.56,0.032793
RAYTHEON,13,S.1429,409638.89,0.029407
RAYTHEON,14,H.R.1960,324222.22,0.023275
RAYTHEON,15,S.1329,236805.56,0.017
RAYTHEON,16,H.R.2787,236805.56,0.017
RAYTHEON,17,H.R.4435,236367.8,0.016968
RAYTHEON,18,S.2410,236367.8,0.016968
RAYTHEON,19,H.R.152,231428.57,0.016614
RAYTHEON,20,S.3216,231428.57,0.016614
RAYTHEON,21,H.R.933,231428.57,0.016614
RAYTHEON,22,H.R.5856,231428.57,0.016614
RAYTHEON,23,H.R.5855,231428.57,0.016614
RAYTHEON,24,H.R.4745,231367.8,0.016609
RAYTHEON,25,S.2437,231367.8,0.016609
RAYTHEON,26,H.R.4903,231367.8,0.016609
RAYTHEON,27,H.R.4870,231367.8,0.016609
RAYTHEON,28,H.R.2735,231367.8,0.016609
RAYTHEON,29,H.R.4660,231367.8,0.016609
RAYTHEON,30,H.R.4438,231367.8,0.016609
REGIONS FINANCIAL,1,H.R.4060,680000.0,0.5
REGIONS FINANCIAL,2,H.R.3036,165000.0,0.121324
REGIONS FINANCIAL,3,S.1217,165000.0,0.121324
REGIONS FINANCIAL,4,H.R.1077,38888.89,0.028595
REGIONS FINANCIAL,5,H.R.1221,38888.89,0.028595
REGIONS FINANCIAL,6,H.R.1693,38888.89,0.028595
REGIONS FINANCIAL,7,H.R.2295,38888.89,0.028595
REGIONS FINANCIAL,8,H.R.2547,38888.89,0.028595
REGIONS FINANCIAL,9,S.731,38888.89,0.028595
REGIONS FINANCIAL,10,S.737,38888.89,0.028595
REGIONS FINANCIAL,11,S.798,38888.89,0.028595
REINSURANCE GROUP OF AMERICA,1,H.R.3765,80000.0,0.296296
REINSURANCE GROUP OF AMERICA,2,H.R.8,80000.0,0.296296
REINSURANCE GROUP OF AMERICA,3,H.R.3830,55000.0,0.203704
REINSURANCE GROUP OF AMERICA,4,S.1900,55000.0,0.203704
REPUBLIC SERVICES,1,H.R.1696,67500.0,0.28125
REPUBLIC SERVICES,2,H.R.2218,67500.0,0.28125
REPUBLIC SERVICES,3,S.795,67500.0,0.28125
REPUBLIC SERVICES,4,H.R.1947,37500.0,0.15625
RITE AID,1,H.R.1024,370334.25,0.187037
RITE AID,2,S.557,227000.92,0.114647
RITE AID,3,S.644,192000.92,0.09697
RITE AID,4,H.R.1285,178154.76,0.089977
RITE AID,5,H.R.4069,127179.49,0.064232
RITE AID,6,H.R.4190,127179.49,0.064232
RITE AID,7,H.R.2575,127179.49,0.064232
RITE AID,8,S.2862,100000.0,0.050505
RITE AID,9,H.R.3392,92179.49,0.046555
RITE AID,10,H.R.3204,81250.0,0.041035
RITE AID,11,H.R.2810,65000.0,0.032828
RITE AID,12,S.1871,65000.0,0.032828
RITE AID,13,S.621,34821.43,0.017587
RITE AID,14,H.R.1919,34821.43,0.017587
RITE AID,15,S.959,34821.43,0.017587
RITE AID,16,H.R.4302,27179.49,0.013727
RITE AID,17,H.R.3969,13846.15,0.006993
RITE AID,18,S.1737,13846.15,0.006993
RITE AID,19,S.2199,13846.15,0.006993
ROCKWELL COLLINS,1,H.R.1358,243295.47,0.174226
ROCKWELL COLLINS,2,H.R.3690,151433.67,0.108443
ROCKWELL COLLINS,3,H.R.1848,111966.8,0.080181
ROCKWELL COLLINS,4,S.1243,111966.8,0.080181
ROCKWELL COLLINS,5,S.1072,111966.8,0.080181
ROCKWELL COLLINS,6,H.R.2610,58356.8,0.04179
ROCKWELL COLLINS,7,H.R.4718,56328.67,0.040338
ROCKWELL COLLINS,8,H.R.4660,56328.67,0.040338
ROCKWELL COLLINS,9,H.R.4745,56328.67,0.040338
ROCKWELL COLLINS,10,S.2438,56328.67,0.040338
ROCKWELL COLLINS,11,H.R.4438,56328.67,0.040338
ROCKWELL COLLINS,12,H.J.RES.124,32692.31,0.023411
ROCKWELL COLLINS,13,H.R.4870,32692.31,0.023411
ROCKWELL COLLINS,14,H.R.4435,32692.31,0.023411
ROCKWELL COLLINS,15,S.2289,32692.31,0.023411
ROCKWELL COLLINS,16,H.R.4872,23636.36,0.016926
ROCKWELL COLLINS,17,H.RES.544,23636.36,0.016926
ROCKWELL COLLINS,18,H.CON.RES.96,23636.36,0.016926
ROCKWELL COLLINS,19,H.R.3547,20105.0,0.014397
ROCKWELL COLLINS,20,S.1796,17692.31,0.01267
RYDER SYSTEM,1,S.1859,90000.0,0.5
RYDER SYSTEM,2,S.2322,90000.0,0.5
SALESFORCE,1,H.R.1163,220000.0,0.647059
SEMPRA ENERGY,1,H.CON.RES.24,62354.37,0.01901
SEMPRA ENERGY,2,H.R.259,62354.37,0.01901
SEMPRA ENERGY,3,S.656,62354.37,0.01901
SEMPRA ENERGY,4,S.570,62354.37,0.01901
SEMPRA ENERGY,5,S.488,62354.37,0.01901
SEMPRA ENERGY,6,S.332,62354.37,0.01901
SEMPRA ENERGY,7,S.21,62354.37,0.01901
SEMPRA ENERGY,8,S.192,62354.37,0.01901
SEMPRA ENERGY,9,H.R.992,62354.37,0.01901
SEMPRA ENERGY,10,H.R.860,62354.37,0.01901
SEMPRA ENERGY,11,H.R.756,62354.37,0.01901
SEMPRA ENERGY,12,H.R.742,62354.37,0.01901
SEMPRA ENERGY,13,H.R.677,62354.37,0.01901
SEMPRA ENERGY,14,H.R.634,62354.37,0.01901
SEMPRA ENERGY,15,H.R.1027,62354.37,0.01901
SEMPRA ENERGY,16,H.R.580,62354.37,0.01901
SEMPRA ENERGY,17,H.R.1524,62354.37,0.01901
SEMPRA ENERGY,18,H.R.1038,62354.37,0.01901
SEMPRA ENERGY,19,H.R.1163,62354.37,0.01901
SEMPRA ENERGY,20,H.R.1191,62354.37,0.01901
SEMPRA ENERGY,21,H.R.1364,62354.37,0.01901
SEMPRA ENERGY,22,H.R.1465,62354.37,0.01901
SEMPRA ENERGY,23,H.R.1696,46428.45,0.014155
SEMPRA ENERGY,24,S.795,46428.45,0.014155
SEMPRA ENERGY,25,H.R.1189,46428.45,0.014155
SEMPRA ENERGY,26,S.307,46428.45,0.014155
SEMPRA ENERGY,27,S.1230,46428.45,0.014155
SEMPRA ENERGY,28,S.1225,46428.45,0.014155
SEMPRA ENERGY,29,S.1103,46428.45,0.014155
SEMPRA ENERGY,30,S.1030,46428.45,0.014155
SIMON PROPERTY GROUP,1,H.R.684,305000.0,0.5
SIMON PROPERTY GROUP,2,S.336,305000.0,0.5
SOUTHERN,1,H.R.1027,1039348.29,0.041375
SOUTHERN,2,S.488,1039348.29,0.041375
SOUTHERN,3,H.CON.RES.24,845062.58,0.033641
SOUTHERN,4,H.R.634,845062.58,0.033641
SOUTHERN,5,H.R.1038,845062.58,0.033641
SOUTHERN,6,H.R.677,845062.58,0.033641
SOUTHERN,7,H.R.1003,845062.58,0.033641
SOUTHERN,8,H.R.756,788681.63,0.031397
SOUTHERN,9,S.1240,788681.63,0.031397
SOUTHERN,10,H.R.2218,788681.63,0.031397
SOUTHERN,11,H.R.2281,788681.63,0.031397
SOUTHERN,12,H.R.259,759348.29,0.030229
SOUTHERN,13,H.R.540,710776.87,0.028295
SOUTHERN,14,H.CON.RES.25,710776.87,0.028295
SOUTHERN,15,H.R.2886,684681.63,0.027256
SOUTHERN,16,H.R.2127,684681.63,0.027256
SOUTHERN,17,H.R.3132,684681.63,0.027256
SOUTHERN,18,S.888,594395.91,0.023662
SOUTHERN,19,H.R.1486,594395.91,0.023662
SOUTHERN,20,H.R.2609,460110.2,0.018316
SOUTHERN,21,S.761,460110.2,0.018316
SOUTHERN,22,S.545,460110.2,0.018316
SOUTHERN,23,S.1245,460110.2,0.018316
SOUTHERN,24,S.1020,460110.2,0.018316
SOUTHERN,25,H.R.8,354666.67,0.014119
SOUTHERN,26,H.R.4718,328571.43,0.01308
SOUTHERN,27,H.R.2081,328571.43,0.01308
SOUTHERN,28,S.2326,328571.43,0.01308
SOUTHERN,29,H.R.4667,328571.43,0.01308
SOUTHERN,30,H.R.3354,328571.43,0.01308
SOUTHWEST AIRLINES,1,H.R.933,230000.0,0.094262
SOUTHWEST AIRLINES,2,H.R.1775,179107.14,0.073405
SOUTHWEST AIRLINES,3,H.R.2610,147678.57,0.060524
SOUTHWEST AIRLINES,4,H.R.4413,140317.46,0.057507
SOUTHWEST AIRLINES,5,H.R.4330,140317.46,0.057507
SOUTHWEST AIRLINES,6,H.R.2217,111428.57,0.045667
SOUTHWEST AIRLINES,7,H.R.4745,108888.89,0.044627
SOUTHWEST AIRLINES,8,H.R.4903,108888.89,0.044627
SOUTHWEST AIRLINES,9,S.2534,108888.89,0.044627
SOUTHWEST AIRLINES,10,S.2438,108888.89,0.044627
SOUTHWEST AIRLINES,11,H.R.4156,90317.46,0.037015
SOUTHWEST AIRLINES,12,H.R.5462,88888.89,0.03643
SOUTHWEST AIRLINES,13,H.R.3488,85714.29,0.035129
