source,target,weight,affil_norm,shared_n,cosine_weight,rbo_weight
HONEYWELL INTERNATIONAL,MUTUAL OF OMAHA INSURANCE,0.00036503031054131724,1,1,0.044096,0.0082780821512454
HONEYWELL INTERNATIONAL,NATIONWIDE,0.005506164226670383,2,2,0.080015,0.0344070750901105
HONEYWELL INTERNATIONAL,NORTHROP GRUMMAN,0.0006827268603004902,2,2,0.046317,0.0073701541583057
HONEYWELL INTERNATIONAL,NORTHWESTERN MUTUAL,0.0003091976212439032,1,1,0.036492,0.0084730248066399
HONEYWELL INTERNATIONAL,ORACLE,0.0033608101466193036,3,3,0.062052,0.018053729918022
HONEYWELL INTERNATIONAL,PPG INDUSTRIES,0.013801660173195155,3,3,0.097815,0.0470332095390794
HONEYWELL INTERNATIONAL,PRUDENTIAL FINANCIAL,0.0019325256765301585,1,1,0.062943,0.0307027894528408
HONEYWELL INTERNATIONAL,PUBLIC SERVICE ENTERPRISE GROUP,3.7999621430253766e-05,2,2,0.009081,0.0020922597417825
HONEYWELL INTERNATIONAL,RAYTHEON,0.07705565918279221,5,5,0.149996,0.1027436187402227
HONEYWELL INTERNATIONAL,RITE AID,0.0011469557748812402,1,1,0.078366,0.01463588514
HONEYWELL INTERNATIONAL,SOUTHERN,3.309686553860097e-07,1,1,0.000773,0.0004281612618189
HONEYWELL INTERNATIONAL,TEXAS INSTRUMENTS,0.037870695905801915,2,2,0.135258,0.1399942920411433
HONEYWELL INTERNATIONAL,UNITED AIRLINES HOLDINGS,0.0003507747539700852,1,1,0.041399,0.0084730248066399
HONEYWELL INTERNATIONAL,UNITED TECHNOLOGIES,0.015442818599948921,3,3,0.0737,0.0698454029848436
HONEYWELL INTERNATIONAL,VERIZON,0.010791057843689047,4,4,0.111012,0.0243015571372668
HP,IBM,0.01841170742346397,8,8,0.13426,0.0171418399220393
HP,INTEL,4.0810044629772285e-06,1,1,0.003744,0.0010900118757952
HP,PPG INDUSTRIES,0.0002476405133362709,1,1,0.018109,0.0136749965948573
HP,STATE FARM INSURANCE,4.961734058619749e-06,1,1,0.004552,0.0010900118757952
HP,TARGET,0.0034083380116401354,1,1,0.082492,0.0413171945357142
HP,TEXAS INSTRUMENTS,1.9246339690915843e-05,1,1,0.017657,0.0010900118757952
HP,VERIZON,0.01442275062132602,2,2,0.157645,0.0457443960205716
HP,WALGREENS BOOTS ALLIANCE,0.0032182268589899922,1,1,0.088088,0.0365342255357142
HP,WALMART,0.0011836939037861325,2,2,0.036871,0.0160518280462441
HUMANA,IBM,1.1043656586828817e-05,1,1,0.004345,0.0025416931154957
HUMANA,JOHNSON & JOHNSON,0.00095039451966806,3,3,0.073787,0.0042934144662703
HUMANA,LABORATORY CORP. OF AMERICA,0.009756064416704707,3,3,0.068094,0.0477578270072973
HUMANA,LEIDOS HOLDINGS,9.842840878417262e-05,1,1,0.013355,0.0073701541583057
HUMANA,LOCKHEED MARTIN,5.59379713982698e-06,1,1,0.011247,0.0004973590415068
HUMANA,MAGELLAN HEALTH,0.25983142796715286,7,7,0.348787,0.1064224739565379
HUMANA,MCKESSON,6.195538317031672e-05,1,1,0.008334,0.0074340512563375
HUMANA,MERCK,0.11572675732038243,4,4,0.220462,0.1312320913812612
HUMANA,MOLINA HEALTHCARE,0.28487986398103593,7,7,0.42849,0.0949780004804366
HUMANA,MUTUAL OF OMAHA INSURANCE,0.25214620120383074,6,6,0.312307,0.1345610788977036
HUMANA,PPG INDUSTRIES,9.184029432707808e-06,1,1,0.008533,0.0010762954919381
HUMANA,RAYTHEON,1.5153574354585365e-05,1,1,0.005962,0.0025416931154957
HUMANA,RITE AID,0.046978737784806504,2,2,0.304027,0.0772607988514285
HUMANA,THERMO FISHER SCIENTIFIC,8.180126536560448e-05,1,1,0.014307,0.0057175693971905
HUMANA,WALGREENS BOOTS ALLIANCE,0.003339338584043565,2,2,0.045147,0.0369829510714285
HUMANA,WALMART,0.006151475548769262,2,2,0.108522,0.0283420668102747
HUNTSMAN,LEIDOS HOLDINGS,0.3129531282725456,2,2,0.690056,0.2267592255357142
HUNTSMAN,MASSACHUSETTS MUTUAL LIFE INSURANCE,0.008274534749999991,1,1,0.09171,0.0902249999999999
HUNTSMAN,METLIFE,0.00973266097499999,1,1,0.107871,0.0902249999999999
HUNTSMAN,MICRON TECHNOLOGY,0.19127775599768992,2,2,0.421764,0.2267592255357142
HUNTSMAN,NATIONWIDE,0.005874276029776067,1,1,0.046342,0.1267592255357142
HUNTSMAN,NEXTERA ENERGY,0.013609178099999985,1,1,0.150836,0.0902249999999999
HUNTSMAN,NORTHROP GRUMMAN,0.0800097309148242,3,3,0.341172,0.0781714510714285
HUNTSMAN,ORACLE,0.128716007700309,3,3,0.338479,0.1267592255357142
HUNTSMAN,PPG INDUSTRIES,0.022163248943324963,4,4,0.101185,0.0547592255357142
HUNTSMAN,PRUDENTIAL FINANCIAL,0.005460533917627496,1,1,0.043078,0.1267592255357142
HUNTSMAN,RITE AID,0.0029369015431569595,1,1,0.053633,0.0547592255357142
HUNTSMAN,S&P GLOBAL,0.0017111228801142825,1,1,0.035078,0.0487805142857142
HUNTSMAN,TEXTRON,2.233646522999963e-05,1,1,0.003736,0.0059787112499999
HUNTSMAN,THERMO FISHER SCIENTIFIC,0.0008860091349824851,1,1,0.148194,0.0059787112499999
HUNTSMAN,W.R. BERKLEY,0.01039464125999999,1,1,0.10058,0.1033469999999999
HUNTSMAN,WESTERN UNION,0.001570578740999995,1,1,0.050103,0.0313469999999999
IBM,INTEL,0.04173212295075921,5,5,0.200073,0.0417168962836157
IBM,INTERNATIONAL PAPER,0.0009940249426922951,2,2,0.040887,0.0121557578532577
IBM,INTUIT,0.0016271319642754785,2,2,0.068789,0.011826977890909
IBM,JOHNSON & JOHNSON,3.515477828171887e-05,1,1,0.011197,0.0031396604699222
IBM,JPMORGAN CHASE & CO.,0.000138670554512074,3,3,0.038399,0.0012037688005076
IBM,LABORATORY CORP. OF AMERICA,0.0006087179696521802,3,3,0.034097,0.0059508458188128
IBM,LAS VEGAS SANDS,0.015715223999999976,1,1,0.218267,0.0719999999999999
IBM,LEIDOS HOLDINGS,0.003060351090837798,9,9,0.062881,0.0054076590717878
IBM,LOCKHEED MARTIN,0.11592522124181681,14,14,0.146027,0.0567043967611747
IBM,MCKESSON,0.004218204038131166,1,1,0.069627,0.0605828778797186
IBM,MERCK,0.00016426076955146016,1,1,0.028946,0.0056747312081621
IBM,MICRON TECHNOLOGY,0.026757871281568812,8,8,0.165206,0.0202458379852796
IBM,MICROSOFT,0.4436523573312646,15,15,0.266166,0.1111217203627973
IBM,MUTUAL OF OMAHA INSURANCE,0.0031258370226302577,4,4,0.06618,0.0118080878763609
IBM,NATIONWIDE,0.012218933734382183,6,6,0.082827,0.0245872596584491
IBM,NORTHWESTERN MUTUAL,0.000796444154022799,2,2,0.037731,0.0105542412608041
IBM,ORACLE,0.11219227030311278,11,11,0.222332,0.0458741760083253
IBM,OWENS CORNING,0.0016965616727240914,2,2,0.047641,0.017805689140909
IBM,PG&E,6.030291772771732e-06,5,5,0.009289,0.0001298372649967
IBM,PNC FINANCIAL SERVICES,0.0001032800039961582,1,1,0.024212,0.0042656535600594
IBM,PPG INDUSTRIES,0.07244281261619388,13,13,0.127882,0.0435755152984746
IBM,PPL,7.661192927558344e-06,5,5,0.007391,0.0002073114038035
IBM,PRINCIPAL FINANCIAL,0.022354364235233914,7,7,0.096756,0.0330055046202139
IBM,PRUDENTIAL FINANCIAL,0.0033197160956521254,2,2,0.083238,0.0199411092028408
IBM,RAYTHEON,0.0027211046249241725,7,7,0.045529,0.0085380577682801
IBM,RITE AID,0.00028844617667517003,1,1,0.074453,0.00387420489
IBM,SALESFORCE,0.04001281545599988,4,4,0.319112,0.0313469999999999
IBM,SEMPRA ENERGY,0.0023392638138857026,2,2,0.067091,0.0174335142857142
IBM,STATE FARM INSURANCE,9.850198431127772e-05,2,2,0.008679,0.0056747312081621
IBM,SYNCHRONY FINANCIAL,0.0003186536163528304,2,2,0.016495,0.009659097191659
IBM,TEXAS INSTRUMENTS,0.08324875489751309,8,8,0.289542,0.0359398441752462
IBM,UNION PACIFIC,9.708023094370117e-05,9,9,0.023921,0.0004509298242999
IBM,UNITED AIRLINES HOLDINGS,0.006459402676930235,6,6,0.077955,0.0138101098431365
IBM,UNITED PARCEL SERVICE,0.00022942429793710643,1,1,0.008137,0.0281951945357142
IBM,VERIZON,0.0955497410126806,10,10,0.156333,0.0611193676400252
IBM,WALMART,0.002338606220715991,5,5,0.070329,0.0066504748274993
IBM,XCEL ENERGY,2.0351050526791168e-07,4,4,0.002385,2.1332338078397453e-05
IHEARTMEDIA,LABORATORY CORP. OF AMERICA,2.2142182355372694e-05,1,1,0.010831,0.0020443340739888
IHEARTMEDIA,MARRIOTT INTERNATIONAL,8.789417007947616e-05,2,2,0.025603,0.0017164818591469
IHEARTMEDIA,MICROSOFT,0.006176020720679305,2,2,0.063389,0.0487152401889863
IHEARTMEDIA,MUTUAL OF OMAHA INSURANCE,0.0009129242726775751,2,2,0.054873,0.0083185197882162
IHEARTMEDIA,ORACLE,0.00751842063039852,2,2,0.1248,0.0301218775256351
IHEARTMEDIA,SOUTHWEST AIRLINES,3.086944451723088e-06,1,1,0.00151,0.0020443340739888
IHEARTMEDIA,STATE FARM INSURANCE,3.42358193179692e-05,1,1,0.006402,0.0053476756198015
IHEARTMEDIA,UNITED AIRLINES HOLDINGS,0.0011516241980004391,3,3,0.046147,0.0083185197882162
ILLINOIS TOOL WORKS,INTERNATIONAL PAPER,0.014381295884911435,2,2,0.148427,0.0484456867177516
ILLINOIS TOOL WORKS,LIBERTY MUTUAL INSURANCE GROUP,5.3814930822621696e-06,1,1,0.002964,0.0018156184488064
ILLINOIS TOOL WORKS,NUCOR,0.0637452528065632,3,3,0.248644,0.0854571902084415
ILLINOIS TOOL WORKS,OWENS CORNING,0.011238486000548907,1,1,0.168781,0.0665862034266233
ILLINOIS TOOL WORKS,PHILLIPS 66,0.0025662508169238037,5,5,0.077727,0.0066032416455641
ILLINOIS TOOL WORKS,PPG INDUSTRIES,0.0031149930735166033,2,2,0.066502,0.0234202961829464
ILLINOIS TOOL WORKS,PROCTER & GAMBLE,0.016179237224999983,1,1,0.179321,0.0902249999999999
ILLINOIS TOOL WORKS,RAYTHEON,0.005558218071185126,2,2,0.097866,0.0283970841312873
ILLINOIS TOOL WORKS,TEXAS INSTRUMENTS,0.0001670905899383342,2,2,0.014395,0.0058037717936205
ILLINOIS TOOL WORKS,WESTROCK,0.031953583450377146,1,1,0.220082,0.1451894450721874
ILLINOIS TOOL WORKS,WHIRLPOOL,0.5121436855499999,3,3,0.756462,0.225675
INTEL,INTUIT,0.007200112688562529,1,1,0.148882,0.0483612034266233
INTEL,LOCKHEED MARTIN,0.0013111414866516919,1,1,0.041258,0.031779084944779
INTEL,LOEWS,0.00021931950676741093,1,1,0.023876,0.0091857726071122
INTEL,MICRON TECHNOLOGY,0.10218383841326847,3,3,0.323806,0.105190390144375
INTEL,MICROSOFT,0.25179728978550137,4,4,0.328359,0.191708838333578
INTEL,MOTOROLA SOLUTIONS,0.002815567575066182,1,1,0.06155,0.0457443960205716
INTEL,ORACLE,0.026616913544776306,1,1,0.247462,0.1075595992304932
INTEL,PG&E,0.005452955083304894,3,3,0.044371,0.0409648575518912
INTEL,PHILLIPS 66,0.00011909354185120969,1,1,0.012965,0.0091857726071122
INTEL,PPL,0.0009410258854599993,2,2,0.037839,0.012434602995058
INTEL,PRINCIPAL FINANCIAL,0.00032428393653408945,1,1,0.093502,0.0034682032099216
INTEL,PUBLIC SERVICE ENTERPRISE GROUP,0.012321706067503713,2,2,0.105497,0.0583983718376054
INTEL,QUALCOMM,8.938837619999899e-05,1,1,0.011774,0.0075920142857142
INTEL,RAYTHEON,0.0019417656482958862,1,1,0.061102,0.031779084944779
INTEL,SALESFORCE,0.10083591370699994,1,1,0.495881,0.2033469999999999
INTEL,TEXAS INSTRUMENTS,0.9542351863476003,6,6,0.523273,0.3039315954092798
INTEL,WESTROCK,5.7056463376383105e-05,1,1,0.017079,0.0033407379458038
INTEL,XCEL ENERGY,0.0019787401898596706,2,2,0.020104,0.0492125992304932
INTERNATIONAL PAPER,LIBERTY MUTUAL INSURANCE GROUP,2.7299638996253033e-05,1,1,0.015036,0.0018156184488064
INTERNATIONAL PAPER,MICROSOFT,0.0002601818410911278,1,1,0.021404,0.0121557578532577
INTERNATIONAL PAPER,NATIONWIDE,0.0010663030788877655,2,2,0.04386,0.0121557578532577
INTERNATIONAL PAPER,NORTHWESTERN MUTUAL,4.8721442307058394e-05,1,1,0.014591,0.0033391434656335
INTERNATIONAL PAPER,ORACLE,0.0010069816572362647,2,2,0.035888,0.0140295036953336
INTERNATIONAL PAPER,PG&E,1.6033643170643477e-05,1,1,0.008557,0.0018737458420759
INTERNATIONAL PAPER,PHILLIPS 66,0.004947233502109095,3,3,0.082521,0.0199837354617172
INTERNATIONAL PAPER,PPG INDUSTRIES,0.000961071901921048,2,2,0.038366,0.0125250469415765
INTERNATIONAL PAPER,PRUDENTIAL FINANCIAL,0.00033290070288602994,1,1,0.032377,0.0102820120111817
INTERNATIONAL PAPER,TESLA,2.7950135459574874e-05,1,1,0.013672,0.0020443340739888
INTERNATIONAL PAPER,TEXAS INSTRUMENTS,0.0002880677077446663,1,1,0.03651,0.0078901042931982
INTERNATIONAL PAPER,UNION PACIFIC,0.0008490232815466298,3,3,0.05429,0.0052128893077094
INTERNATIONAL PAPER,UNITED TECHNOLOGIES,0.0001235501389674748,2,2,0.016658,0.0037084325539523
INTERNATIONAL PAPER,WALMART,7.416905465865129e-05,1,1,0.022212,0.0033391434656335
INTERNATIONAL PAPER,WESTROCK,0.11349496125741813,4,4,0.283187,0.1001943603144019
INTUIT,KEYCORP,4.454631222610852e-05,1,1,0.006324,0.007044008890909
INTUIT,MICRON TECHNOLOGY,0.02078172353720748,2,2,0.124292,0.0836004068532467
INTUIT,MICROSOFT,0.05503481663474713,3,3,0.219436,0.0836004068532467
INTUIT,NORTHERN TRUST,9.33295958001e-06,1,1,0.002409,0.00387420489
INTUIT,ORACLE,0.02082920856830012,2,2,0.124576,0.0836004068532467
INTUIT,PRINCIPAL FINANCIAL,0.0006631229969901733,2,2,0.04707,0.007044008890909
INTUIT,SALESFORCE,0.00655142093999995,2,2,0.249635,0.0131219999999999
INTUIT,SOUTHWEST AIRLINES,3.933374564683586e-05,1,1,0.005584,0.007044008890909
INTUIT,TEXAS INSTRUMENTS,0.033764532319889275,2,2,0.20194,0.0836004068532467
JACOBS ENGINEERING GROUP,L3HARRIS TECHNOLOGIES,0.001620149647499996,1,1,0.039335,0.0411884999999999
JACOBS ENGINEERING GROUP,LEIDOS HOLDINGS,0.00043736903426699994,3,3,0.030481,0.004782969
JACOBS ENGINEERING GROUP,NORTHROP GRUMMAN,0.022494088420480254,3,3,0.125928,0.0595421945357142
JACOBS ENGINEERING GROUP,PPG INDUSTRIES,0.001057528794807,3,3,0.032756,0.01076168025
JACOBS ENGINEERING GROUP,RAYTHEON,0.017266045571466406,3,3,0.09666,0.0595421945357142
JACOBS ENGINEERING GROUP,TEXTRON,0.013422925108423902,3,3,0.120983,0.0369829510714285
JACOBS ENGINEERING GROUP,UNITED TECHNOLOGIES,0.0006232180516547114,2,2,0.016978,0.0183536945357142
JACOBS ENGINEERING GROUP,VF,0.11583956051165953,3,3,0.202074,0.1910843890714285
JACOBS ENGINEERING GROUP,WEYERHAEUSER,0.01366508011277312,2,2,0.131196,0.0520788747857142
JETBLUE AIRWAYS,MICRON TECHNOLOGY,0.01264830187499997,1,1,0.279675,0.0452249999999999
JOHNSON & JOHNSON,KROGER,0.022150275257086734,2,2,0.219609,0.0504311646086607
JOHNSON & JOHNSON,LEIDOS HOLDINGS,1.9125742720598583e-05,1,1,0.007765,0.0024630705371022
JOHNSON & JOHNSON,LOCKHEED MARTIN,1.7730493321787478e-05,1,1,0.006539,0.0027114992081033
JOHNSON & JOHNSON,MCKESSON,7.176103510725563e-06,2,2,0.004542,0.000789971764721
JOHNSON & JOHNSON,MERCK,0.0020221645845405443,4,4,0.07007,0.0072148015717873
JOHNSON & JOHNSON,MUTUAL OF OMAHA INSURANCE,0.002388554157401711,3,3,0.071066,0.0112034548044621
JOHNSON & JOHNSON,PEPSICO,3.0574772009747703e-05,1,1,0.007847,0.0038963644717405
JOHNSON & JOHNSON,PG&E,7.182889011400144e-07,1,1,0.005768,0.0001245299759258
JOHNSON & JOHNSON,PNC FINANCIAL SERVICES,1.1973717007319068e-05,1,1,0.015015,0.0007974503501378
JOHNSON & JOHNSON,PPG INDUSTRIES,8.028921140918476e-05,2,2,0.014288,0.0028096728516652
JOHNSON & JOHNSON,PPL,3.527235711538059e-08,1,1,0.001859,1.8973833843668957e-05
JOHNSON & JOHNSON,PRINCIPAL FINANCIAL,5.970348590832601e-06,1,1,0.006,0.0009950580984721
JOHNSON & JOHNSON,PROCTER & GAMBLE,0.0008290552499999955,2,2,0.022745,0.0182249999999999
JOHNSON & JOHNSON,UNION PACIFIC,6.1658375352379966e-06,2,2,0.007133,0.0004322050704639
JOHNSON & JOHNSON,WALMART,0.0026630702444632635,1,1,0.122076,0.0218148550449168
JPMORGAN CHASE & CO.,KEYCORP,0.21120280812080366,6,6,0.2676,0.1315413603144019
JPMORGAN CHASE & CO.,KRAFT HEINZ,0.0012880686419999945,1,1,0.056092,0.0229634999999999
JPMORGAN CHASE & CO.,LEIDOS HOLDINGS,0.002484538014022809,2,2,0.036133,0.0343804557333021
JPMORGAN CHASE & CO.,LINCOLN NATIONAL,0.0034629565631027486,2,2,0.079502,0.0217790531250959
JPMORGAN CHASE & CO.,LOCKHEED MARTIN,0.00012666715020884724,4,4,0.014872,0.0021292891038335
JPMORGAN CHASE & CO.,MARRIOTT INTERNATIONAL,0.00010783110228394536,2,2,0.019211,0.0028064937349421
JPMORGAN CHASE & CO.,MUTUAL OF OMAHA INSURANCE,0.009586406766976035,3,3,0.104915,0.0304576935836186
JPMORGAN CHASE & CO.,NEW YORK LIFE INSURANCE,0.1942676058905768,3,3,0.279672,0.2315421945357142
JPMORGAN CHASE & CO.,NORTHERN TRUST,0.2184521811248706,5,5,0.282685,0.1545551982771428
JPMORGAN CHASE & CO.,NORTHROP GRUMMAN,0.00022114747551622624,1,1,0.024075,0.0091857726071122
JPMORGAN CHASE & CO.,NORTHWESTERN MUTUAL,0.0037958473106128416,3,3,0.055864,0.0226493347571056
JPMORGAN CHASE & CO.,PNC FINANCIAL SERVICES,0.3108739451589216,8,8,0.234135,0.1659693900735268
JPMORGAN CHASE & CO.,PRINCIPAL FINANCIAL,0.00013954132168348868,1,1,0.051525,0.0027082255542647
JPMORGAN CHASE & CO.,PRUDENTIAL FINANCIAL,0.00518833218568613,2,2,0.098882,0.0262349678692084
JPMORGAN CHASE & CO.,RAYTHEON,2.6337014196390715e-05,1,1,0.031561,0.0008344797121888
JPMORGAN CHASE & CO.,STATE FARM INSURANCE,0.0014433681551813116,2,2,0.024804,0.0290954716009779
JPMORGAN CHASE & CO.,TIAA,0.037769058975870046,4,4,0.191788,0.0492328234507243
JPMORGAN CHASE & CO.,UNITED TECHNOLOGIES,0.0023794731263746785,1,1,0.046799,0.0508445292928199
JPMORGAN CHASE & CO.,USAA,0.07215503943899997,1,1,0.354837,0.2033469999999999
JPMORGAN CHASE & CO.,WELLS FARGO,0.16893228970234273,6,6,0.381478,0.0738060428571428
JPMORGAN CHASE & CO.,WESTERN UNION,0.015829796141999954,2,2,0.252493,0.0313469999999999
JPMORGAN CHASE & CO.,XEROX,0.042381299999999955,1,1,0.423813,0.0999999999999999
KELLOGG,LOCKHEED MARTIN,0.013871137486499988,1,1,0.122549,0.1131884999999999
KELLOGG,MARSH & MCLENNAN,0.012137759999999984,1,1,0.16858,0.0719999999999999
KELLOGG,S&P GLOBAL,4.643219699999953e-05,1,1,0.004718,0.0098414999999999
KEURIG DR PEPPER,WASTE MANAGEMENT,0.02249999999999995,1,1,0.5,0.0449999999999999
KEYCORP,LINCOLN NATIONAL,0.001708924243429295,1,1,0.065895,0.0259340502834706
KEYCORP,NATIONWIDE,7.415351972236468e-05,1,1,0.01345,0.0055132728418115
KEYCORP,NEW YORK LIFE INSURANCE,0.0018447269928881728,1,1,0.065427,0.0281951945357142
KEYCORP,NORTHERN TRUST,0.19975746503151828,3,3,0.397561,0.1674857988514285
KEYCORP,NORTHWESTERN MUTUAL,0.06404732793684856,2,2,0.197815,0.1618869346026554
KEYCORP,PNC FINANCIAL SERVICES,0.8645218611733794,7,7,0.525387,0.2350707631227428
KEYCORP,PRUDENTIAL FINANCIAL,0.0012008172262990306,1,1,0.079145,0.0151723700334706
KEYCORP,REGIONS FINANCIAL,0.022839623999999968,1,1,0.317217,0.0719999999999999
KEYCORP,STATE FARM INSURANCE,0.0014259990008810282,2,2,0.042701,0.016697489530468
KEYCORP,SYNCHRONY FINANCIAL,0.048619134774027815,1,1,0.344325,0.1412012917273733
KEYCORP,TIAA,0.001535951378220706,2,2,0.094481,0.0081283611425615
KEYCORP,U.S. BANCORP,0.1325849613479999,2,2,0.492171,0.1346939999999999
KEYCORP,WELLS FARGO,0.5005514665743428,6,6,0.537823,0.1551165428571428
KEYCORP,WESTERN UNION,0.04272731283599994,2,2,0.298922,0.0714689999999999
KIMBERLY-CLARK,KROGER,0.04018038347699996,1,1,0.388791,0.1033469999999999
KROGER,LOWE'S,0.06589509395853209,2,2,0.248215,0.1327379367857142
KROGER,MAGELLAN HEALTH,1.412205099398673e-05,1,1,0.003541,0.0039881533448141
KROGER,MCDONALD'S,0.06272114826472748,1,1,0.276598,0.2267592255357142
KROGER,MUTUAL OF OMAHA INSURANCE,0.03511250147001365,3,3,0.160651,0.0728546175042248
KROGER,NEW YORK LIFE INSURANCE,0.0005441751235215,1,1,0.050566,0.01076168025
KROGER,NORTHWESTERN MUTUAL,0.046372519976845175,4,4,0.175168,0.0661829215051339
KROGER,PHILLIPS 66,0.002815829183577923,1,1,0.067296,0.0418424450721874
KROGER,RITE AID,0.004173199779967577,1,1,0.092345,0.0451913994257142
KROGER,STATE FARM INSURANCE,0.0018968285146331294,2,2,0.030582,0.0310121724320373
KROGER,TARGET,0.005820164836840267,2,2,0.103212,0.0281951945357142
KROGER,TESLA,0.002002107127496332,1,1,0.062564,0.0320009450721874
KROGER,UNITED AIRLINES HOLDINGS,0.018251223482817932,3,3,0.116027,0.0524338400625657
KROGER,UNITED TECHNOLOGIES,0.0029658558826602542,1,1,0.040523,0.0731894450721875
KROGER,VERIZON,0.0006875435342750361,1,1,0.070351,0.0097730456464732
KROGER,YUM BRANDS,0.5097043459428308,5,5,0.356406,0.2860245595993506
L3HARRIS TECHNOLOGIES,NORTHROP GRUMMAN,0.07295095893599994,4,4,0.166742,0.1093769999999999
L3HARRIS TECHNOLOGIES,RAYTHEON,0.023454389214,4,4,0.085991,0.0681885
L3HARRIS TECHNOLOGIES,SOUTHWEST AIRLINES,0.04087168821899997,1,1,0.361094,0.1131884999999999
LABORATORY CORP. OF AMERICA,LEIDOS HOLDINGS,1.4954364948497054e-05,1,1,0.003801,0.0039343238485917
LABORATORY CORP. OF AMERICA,LOCKHEED MARTIN,0.001372731970738176,2,2,0.038972,0.0176117721792335
LABORATORY CORP. OF AMERICA,MAGELLAN HEALTH,0.00205807436239566,1,1,0.079358,0.0259340502834706
LABORATORY CORP. OF AMERICA,MERCK,0.0005125439484892221,1,1,0.033966,0.0150899119263152
LABORATORY CORP. OF AMERICA,MOLINA HEALTHCARE,0.008955162787076825,2,2,0.084837,0.0527786389610478
LABORATORY CORP. OF AMERICA,MUTUAL OF OMAHA INSURANCE,0.00022108651594556945,4,4,0.013014,0.0042470899789759
LABORATORY CORP. OF AMERICA,NAVISTAR INTERNATIONAL,0.004240922878966403,3,3,0.062569,0.0225933123376667
LABORATORY CORP. OF AMERICA,NORTHROP GRUMMAN,3.091903161645106e-05,1,1,0.008915,0.0034682032099216
LABORATORY CORP. OF AMERICA,ORACLE,1.508660129841114e-05,1,1,0.004798,0.0031443520838706
LABORATORY CORP. OF AMERICA,PHILLIPS 66,6.265193685415392e-06,1,1,0.006496,0.000964469471277
LABORATORY CORP. OF AMERICA,PPG INDUSTRIES,3.2105808193631246e-05,1,1,0.006605,0.0048608339430176
LABORATORY CORP. OF AMERICA,QUEST DIAGNOSTICS,1.7603121567059143,7,7,0.758452,0.3315610813125973
LABORATORY CORP. OF AMERICA,RAYTHEON,0.006030275720814421,3,3,0.055642,0.0361254431353679
LABORATORY CORP. OF AMERICA,SOUTHWEST AIRLINES,3.4330909902811176e-05,1,1,0.008726,0.0039343238485917
LABORATORY CORP. OF AMERICA,STATE FARM INSURANCE,0.0001121934951721535,1,1,0.007435,0.0150899119263152
LABORATORY CORP. OF AMERICA,THERMO FISHER SCIENTIFIC,0.007331575153518031,2,2,0.092094,0.0398048469689558
LABORATORY CORP. OF AMERICA,UNITED AIRLINES HOLDINGS,2.5614380218174564e-05,1,1,0.026558,0.000964469471277
LABORATORY CORP. OF AMERICA,UNITED TECHNOLOGIES,3.149334311681103e-05,1,1,0.006479,0.0048608339430176
LABORATORY CORP. OF AMERICA,WALMART,0.00166016539169955,1,1,0.050962,0.0325765352949168
LAS VEGAS SANDS,MGM RESORTS INTERNATIONAL,0.0006385499999999976,1,1,0.02365,0.0269999999999999
LEIDOS HOLDINGS,LOCKHEED MARTIN,0.10966792646707488,13,13,0.163752,0.0515168934951704
LEIDOS HOLDINGS,LOEWS,9.082349212031852e-05,1,1,0.012991,0.0069912625756538
LEIDOS HOLDINGS,MARRIOTT INTERNATIONAL,5.455106811900458e-05,1,1,0.007338,0.0074340512563375
LEIDOS HOLDINGS,MICRON TECHNOLOGY,0.26370566158514885,3,3,0.358506,0.2451894450721874
LEIDOS HOLDINGS,MICROSOFT,0.0006369116581833311,3,3,0.014899,0.0142495393020411
LEIDOS HOLDINGS,MOLINA HEALTHCARE,0.0001415785447008859,1,1,0.017792,0.0079574271976667
LEIDOS HOLDINGS,NAVISTAR INTERNATIONAL,0.0006565616565325943,1,1,0.02906,0.0225933123376667
LEIDOS HOLDINGS,NORTHROP GRUMMAN,0.43756382985627507,12,12,0.359119,0.1015364057262994
LEIDOS HOLDINGS,NORTHWESTERN MUTUAL,0.00025828714938879696,1,1,0.018126,0.0142495393020411
LEIDOS HOLDINGS,ORACLE,0.22010918905616272,5,5,0.26141,0.1684015064887822
LEIDOS HOLDINGS,PPG INDUSTRIES,0.009471836822393918,7,7,0.07409,0.0182631872864931
LEIDOS HOLDINGS,PPL,5.572077343174179e-05,3,3,0.032447,0.0005724286110862
LEIDOS HOLDINGS,PUBLIC SERVICE ENTERPRISE GROUP,0.0003493756466542464,3,3,0.017089,0.0068148252609719
LEIDOS HOLDINGS,RAYTHEON,0.001558375046558313,10,10,0.025865,0.0060250340095044
LEIDOS HOLDINGS,SOUTHWEST AIRLINES,0.0005466640983140087,2,2,0.044156,0.0061901451480434
LEIDOS HOLDINGS,THERMO FISHER SCIENTIFIC,0.006933334936866552,2,2,0.12245,0.0283108817348573
LEIDOS HOLDINGS,UNION PACIFIC,0.04460555771534432,8,8,0.177804,0.0313586573666399
LEIDOS HOLDINGS,UNITED AIRLINES HOLDINGS,0.009073352572631518,7,7,0.054893,0.0236130877281556
LEIDOS HOLDINGS,UNITED TECHNOLOGIES,0.005304095246121847,9,9,0.039923,0.0147620147843539
LEIDOS HOLDINGS,WESTROCK,0.008118151204240375,2,2,0.203408,0.0199553390334706
LEIDOS HOLDINGS,WEYERHAEUSER,0.0008199916342300147,1,1,0.056778,0.014442066191659
